movieId	title	Action	Adventure	Animation	Children	Comedy	Crime	Documentary	Drama	Fantasy	Film-Noir	Horror	Musical	Mystery	Romance	Sci-Fi	Thriller	War	Western
1320	Cape Fear (1991)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1321	Young Guns (1988)	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
1322	Scream (1996)	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0
1323	Dante's Peak (1997)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1324	Liar Liar (1997)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1325	Devil's Own, The (1997)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1326	G.I. Jane (1997)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1327	Great Expectations (1998)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1328	Breakfast Club, The (1985)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1329	D2: The Mighty Ducks (1994)	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1330	Honey, I Blew Up the Kid (1992)	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0
1331	Little Mermaid, The (1989)	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0
1332	Mighty Ducks, The (1992)	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1333	Weird Science (1985)	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0
1334	Nutty Professor, The (1963)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1335	Watership Down (1978)	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
1336	Urban Legend (1998)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
1337	Waking Ned Devine (1998)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1338	Rambo: First Blood Part II (1985)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1339	First Blood (Rambo: First Blood) (1982)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1340	Rambo III (1988)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1341	Rocky II (1979)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1342	Name of the Rose, The (Der Name der Rose) (1986)	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0
1343	Soul Man (1986)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1344	Color of Money, The (1986)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1345	Heartbreak Ridge (1986)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1346	Logan's Run (1976)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1347	Entrapment (1999)	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
1348	Dick Tracy (1990)	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1349	Instinct (1999)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1350	Big Daddy (1999)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1351	American Pie (1999)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1352	Runaway Bride (1999)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1353	Thomas Crown Affair, The (1999)	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1354	Bowfinger (1999)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1355	European Vacation (1985)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1356	Pelican Brief, The (1993)	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0
1357	Risky Business (1983)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1358	Home Alone 2: Lost in New York (1992)	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1359	Poison Ivy (1992)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1360	Backdraft (1991)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1361	Fisher King, The (1991)	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0
1362	Dead Calm (1989)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1363	Fast Times at Ridgemont High (1982)	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
1364	Sister Act (1992)	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0
1365	Scent of a Woman (1992)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1366	Bull Durham (1988)	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
1367	Muppet Movie, The (1979)	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
1368	Thelma & Louise (1991)	1	1	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0
1369	Hook (1991)	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
1370	Bachelor Party (1984)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1371	Road Trip (2000)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1372	Big Momma's House (2000)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1373	Magnum Force (1973)	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
1374	Breaker Morant (1980)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
1375	Naked Gun: From the Files of Police Squad!, The (1988)	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0
1376	Best in Show (2000)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1377	Billy Elliot (2000)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1378	Little Nicky (2000)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1379	Born on the Fourth of July (1989)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
1380	Mystic Pizza (1988)	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
1381	Wedding Planner, The (2001)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1382	Hannibal (2001)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
1383	Crocodile Dundee in Los Angeles (2001)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1384	Dr. Dolittle 2 (2001)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1385	Chocolat (1988)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1386	From Hell (2001)	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0
1387	Wild Orchid (1990)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1388	V. I. Warshawski (1991)	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1389	Look Who's Talking Now (1993)	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1390	Blue Crush (2002)	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1391	Jackass: The Movie (2002)	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1392	Blue Steel (1990)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1393	Piglet's Big Movie (2003)	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1394	Commando (1985)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1395	Cabin Fever (2002)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
1396	Sleeping with the Enemy (1991)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1397	Over the Top (1987)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1398	Cold Mountain (2003)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0
1399	Agent Cody Banks 2: Destination London (2004)	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1400	Look Who's Talking Too (1990)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1401	Shark Tale (2004)	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1402	Balto (1995)	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1403	Cry, the Beloved Country (1995)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1404	How to Make an American Quilt (1995)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1405	Bed of Roses (1996)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1406	Under Siege 2: Dark Territory (1995)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1407	Walk in the Clouds, A (1995)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1408	Circle of Friends (1995)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1409	Don Juan DeMarco (1995)	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
1410	Hoop Dreams (1994)	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1411	Jefferson in Paris (1995)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1412	Little Women (1994)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1413	Miracle on 34th Street (1994)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1414	My Family (1995)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1415	Nell (1994)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1416	Ready to Wear (Pret-A-Porter) (1994)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1417	Tank Girl (1995)	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0
1418	While You Were Sleeping (1995)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1419	Mrs. Parker and the Vicious Circle (1994)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1420	Another Stakeout (1993)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
1421	Black Beauty (1994)	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1422	Fear of a Black Hat (1994)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1423	With Honors (1994)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1424	House of the Spirits, The (1993)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1425	In the Line of Fire (1993)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1426	Much Ado About Nothing (1993)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1427	Pinocchio (1940)	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0
1428	Courage Under Fire (1996)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
1429	Dragonheart (1996)	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1430	Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1431	Oliver & Company (1988)	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
1432	Wallace & Gromit: The Best of Aardman Animation (1996)	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1433	Jack (1996)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1434	Hunchback of Notre Dame, The (1996)	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1435	Alaska (1996)	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436	Joe's Apartment (1996)	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0
1437	Big Squeeze, The (1996)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1438	My Fair Lady (1964)	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
1439	Roman Holiday (1953)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1440	My Favorite Year (1982)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1441	Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0
1442	Bringing Up Baby (1938)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1443	Cat on a Hot Tin Roof (1958)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1444	Escape to Witch Mountain (1975)	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1445	Love Bug, The (1969)	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1446	Parent Trap, The (1961)	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1447	Pollyanna (1960)	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1448	Shaggy Dog, The (1959)	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1449	That Darn Cat! (1965)	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
1450	Cinderella (1950)	0	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0
1451	Sword in the Stone, The (1963)	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0
1452	Bedknobs and Broomsticks (1971)	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1453	Alice in Wonderland (1951)	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1454	Christmas Carol, A (1938)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1455	On Golden Pond (1981)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1456	Enchanted April (1992)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1457	Paris Is Burning (1990)	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1458	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1459	Wallace & Gromit: A Grand Day Out (1989)	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0
1460	Henry V (1989)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
1461	Quiet Man, The (1952)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1462	Once Upon a Time in America (1984)	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
1463	Akira (1988)	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1464	Young Frankenstein (1974)	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
1465	Night on Earth (1991)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1466	Fantasia (1940)	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0
1467	Some Kind of Wonderful (1987)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1468	Real Genius (1985)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1469	Young Guns II (1990)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1470	Raising Arizona (1987)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1471	Hamlet (1996)	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0
1472	Benny & Joon (1993)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1473	Saint, The (1997)	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
1474	Seven Samurai (Shichinin no samurai) (1954)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1475	M*A*S*H (a.k.a. MASH) (1970)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0
1476	Killing Zoe (1994)	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1477	Romeo Is Bleeding (1993)	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
1478	Shallow Grave (1994)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0
1479	What's Eating Gilbert Grape (1993)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1480	Cold Comfort Farm (1995)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1481	Wallace & Gromit: A Close Shave (1995)	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1482	Grumpier Old Men (1995)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1483	Two if by Sea (1996)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1484	Beautiful Girls (1996)	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
1485	Tin Cup (1996)	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
1486	Dracula: Dead and Loving It (1995)	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
1487	Eye for an Eye (1996)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1488	Bio-Dome (1996)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1489	Juror, The (1996)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1490	City Hall (1996)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1491	Mr. Wrong (1996)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1492	Muppet Treasure Island (1996)	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
1493	Down Periscope (1996)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1494	Primal Fear (1996)	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
1495	Diabolique (1996)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1496	Phantom, The (1996)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1497	Striptease (1996)	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1498	Island of Dr. Moreau, The (1996)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
1499	American Tail, An (1986)	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1500	Sixteen Candles (1984)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1501	Pretty in Pink (1986)	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
1502	Working Girl (1988)	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
1503	Gung Ho (1986)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1504	Exorcist III, The (1990)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1505	Godfather: Part III, The (1990)	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1506	Yards, The (2000)	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1507	Titanic (1953)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1508	Bamba, La (1987)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1509	Original Kings of Comedy, The (2000)	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1510	Crew, The (2000)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1511	Love & Sex (2000)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1512	Nurse Betty (2000)	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	0	0
1513	Solas (1999)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1514	Way of the Gun, The (2000)	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
1515	Urbania (2000)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1516	Urban Legends: Final Cut (2000)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1517	Dancer in the Dark (2000)	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
1518	Girlfight (2000)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1519	Bamboozled (2000)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1520	Digimon: The Movie (2000)	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1521	Get Carter (2000)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1522	Requiem for a Dream (2000)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1523	Two Family House (2000)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1524	Contender, The (2000)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1525	Dr. T and the Women (2000)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1526	Ladies Man, The (2000)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1527	Lost Souls (2000)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
1528	Bedazzled (2000)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1529	Pay It Forward (2000)	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1530	Legend of Drunken Master, The (Jui Kuen II) (1994)	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1531	You Can Count on Me (2000)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1532	Restoration (1995)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1533	Mary Reilly (1996)	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0
1534	Anne Frank Remembered (1995)	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1535	Houseguest (1994)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1536	Paper, The (1994)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1537	Wyatt Earp (1994)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1538	Nightmare Before Christmas, The (1993)	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0
1539	Tombstone (1993)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1540	Mulholland Falls (1996)	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
1541	Spitfire Grill, The (1996)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1542	Affair to Remember, An (1957)	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1543	Winnie the Pooh and the Blustery Day (1968)	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1544	That Thing You Do! (1996)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1545	Patton (1970)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
1546	Carrie (1976)	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0
1547	My Fellow Americans (1996)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1548	Cats Don't Dance (1997)	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1549	Hercules (1997)	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
1550	Othello (1995)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1551	Unforgettable (1996)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0
1552	Theodore Rex (1995)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1553	Adventures of Pinocchio, The (1996)	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1554	Bonnie and Clyde (1967)	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1555	Tom and Huck (1995)	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1556	Sudden Death (1995)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1557	Powder (1995)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
1558	Mortal Kombat (1995)	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1559	Pocahontas (1995)	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0
1560	Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1561	Friday (1995)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1562	Mis̩rables, Les (1995)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
1563	White Squall (1996)	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1564	NeverEnding Story III, The (1994)	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1565	Jade (1995)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1566	First Knight (1995)	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1567	Jury Duty (1995)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1568	Mighty Morphin Power Rangers: The Movie (1995)	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1569	Prophecy, The (1995)	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0
1570	Drop Zone (1994)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1571	Far From Home: The Adventures of Yellow Dog (1995)	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1572	Heavenly Creatures (1994)	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0
1573	Just Cause (1995)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
1574	Major Payne (1995)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1575	Mixed Nuts (1994)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1576	Client, The (1994)	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0
1577	Wolf (1994)	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0
1578	Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1579	8 Seconds (1994)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1580	Carlito's Way (1993)	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1581	Cops and Robbersons (1994)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1582	Hard Target (1993)	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
1583	In the Army Now (1994)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
1584	Menace II Society (1993)	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
