movieId,imdbId,tmdbId
4178,98327,32761.0
7414,86377,66487.0
5805,410730,15742.0
8082,799954,1666.0
8083,376591,41758.0
7415,24473,43122.0
3869,472043,1579.0
6689,454824,9664.0
3432,493430,12094.0
384,443453,496.0
1505,457430,1417.0
3184,400717,7484.0
5922,384116,27275.0
559,407887,1422.0
6803,420294,10781.0
6928,424993,9794.0
7123,457495,9978.0
5523,439289,7510.0
3870,433386,1975.0
8943,483726,9895.0
6804,419946,8975.0
3394,430051,86.0
3035,499537,13209.0
3871,404203,1440.0
3433,814075,13364.0
4279,455590,1523.0
7155,478049,14201.0
3872,367027,1378.0
1506,206634,9693.0
1507,482571,1124.0
135,418689,3683.0
6767,434215,14012.0
7036,492492,43673.0
8944,473488,8194.0
5231,475169,6077.0
3873,489270,214.0
5806,407236,21156.0
3185,424095,11619.0
3186,396171,1427.0
8310,452681,13767.0
7098,811136,2152.0
8084,470765,14799.0
7416,457496,29044.0
8945,420901,8588.0
1508,381061,36557.0
5359,366548,9836.0
1509,453467,7551.0
5056,308055,10741.0
6690,499603,2357.0
1510,457939,1581.0
7555,347449,57977.0
6805,433387,7873.0
6987,59719,36265.0
6691,365830,2179.0
3874,480271,10032.0
3875,454970,9796.0
2486,450259,1372.0
6655,413895,9986.0
3876,449010,2486.0
3877,479143,1246.0
8701,46889,13210.0
5312,446755,14202.0
3878,84509,30060.0
5313,343737,1247.0
6865,443489,1125.0
6249,65622,33583.0
8085,463998,1646.0
6250,460829,1730.0
5314,464049,8618.0
6866,465551,1259.0
8494,473444,1494.0
6251,808185,13318.0
8702,452624,182.0
136,498380,1251.0
6806,454082,9656.0
7653,482546,13967.0
5360,344854,9992.0
6807,808146,8275.0
8086,69687,2204.0
7417,468526,26518.0
6808,426883,7457.0
7538,455960,8398.0
3434,457655,3549.0
3187,468795,27337.0
3188,398808,1265.0
3879,76162,25623.0
3880,822389,13140.0
4121,473434,13365.0
4559,473308,10758.0
6489,846789,26594.0
4122,58578,51863.0
4123,66356,50754.0
8703,395495,13668.0
3881,475394,7516.0
3882,799949,9760.0
5361,490084,1257.0
5516,367959,1248.0
3883,477051,9757.0
7556,469754,5206.0
1511,380268,14761.0
1512,382932,2062.0
6252,401711,2266.0
6577,469263,5172.0
5711,482527,37725.0
7418,61937,34038.0
5315,259324,1250.0
1513,401997,4169.0
560,758766,11172.0
4513,481369,3594.0
6692,499554,10090.0
6693,462200,7874.0
3376,375785,14845.0
7112,449121,22485.0
5057,432402,12271.0
5807,94057,22172.0
1514,425112,4638.0
3884,78243,11841.0
5808,424938,9695.0
5142,112681,12554.0
5256,173714,26598.0
6253,67647,5691.0
5244,435705,1738.0
7099,443456,1253.0
2229,454776,15163.0
1515,443706,1949.0
5362,486946,11199.0
1516,416449,1271.0
5363,768212,2267.0
4244,482088,6691.0
8495,468492,1255.0
8087,56825,47249.0
5316,416508,2977.0
6768,433416,16727.0
5364,477071,9963.0
8526,455760,14001.0
3885,490204,2355.0
4124,822854,7485.0
3886,800069,9793.0
7519,453556,1273.0
7419,427470,8270.0
1517,445934,9955.0
3189,462322,253768.0
3190,396555,1267.0
3191,76584,22311.0
1518,448134,1272.0
8088,42792,28433.0
3435,60345,13377.0
5365,457433,7183.0
3192,486822,8271.0
6809,446013,1534.0
3887,455326,13158.0
4179,66491,35838.0
3377,492481,20405.0
4979,450188,1407.0
1519,488120,6145.0
5143,488085,9843.0
4180,835787,54659.0
6810,452702,10294.0
5809,103793,1987.0
4245,419843,13067.0
4262,453451,1268.0
5366,435670,9785.0
6811,443473,14636.0
1520,413300,559.0
8704,329737,13352.0
4125,75610,20553.0
6254,95583,14240.0
4181,851578,4977.0
8089,27067,31866.0
5367,409904,2269.0
2487,480025,11798.0
7420,491747,1919.0
1521,478311,4964.0
5317,427327,2976.0
3631,463854,1562.0
7785,762111,36676.0
6911,23382,38077.0
3193,413267,810.0
3436,907657,5723.0
3437,449088,285.0
2488,780571,3432.0
8090,441007,15568.0
8985,455596,14208.0
4710,494222,8748.0
5144,411061,3489.0
3888,460740,12225.0
1522,496806,298.0
3194,465203,10832.0
5810,498353,1691.0
4182,842929,1990.0
3195,423294,9408.0
1523,486576,1979.0
5368,479500,14043.0
3889,457572,10288.0
3196,1028528,1991.0
3890,462504,9952.0
6912,62038,42700.0
3197,430484,49870.0
8091,70464,42464.0
1524,386032,2359.0
4735,450385,3021.0
5145,795368,2196.0
1525,337978,1571.0
6656,762114,2959.0
5245,413099,2698.0
1526,418279,1858.0
6812,374563,14125.0
1527,373889,675.0
5058,762107,3563.0
3891,445922,4688.0
8092,65037,54494.0
8986,398963,32444.0
3438,787475,10074.0
2230,486655,2270.0
7050,461703,14219.0
1528,462538,35.0
5369,481141,3638.0
4514,423977,8669.0
632,440963,2503.0
3892,804452,14123.0
4276,778784,4516.0
3893,796375,8141.0
1529,362225,10795.0
7421,402906,33916.0
7422,809407,24159.0
1530,829482,8363.0
8093,796368,6535.0
3894,293564,5174.0
4263,424823,9750.0
8574,815244,10760.0
4956,431197,4349.0
3895,477078,13068.0
8519,462244,14144.0
5146,427392,4858.0
5318,499556,10431.0
8644,489237,12435.0
6255,373883,2082.0
6813,804461,11835.0
1531,923752,13958.0
6913,437857,10961.0
3198,1077258,1992.0
3632,381849,5176.0
4980,465602,4141.0
6694,346952,14348.0
3439,783233,4347.0
7423,1093842,13241.0
7100,1032846,2009.0
7424,912593,12901.0
8094,61648,3469.0
3896,478134,6973.0
8575,466839,15019.0
5319,465436,4629.0
6695,455782,5353.0
2489,765443,2252.0
8095,492499,30365.0
2490,831888,13754.0
3897,409799,244797.0
3898,432021,7737.0
3899,452625,10030.0
1532,758758,5915.0
8467,492956,13680.0
5712,808357,4588.0
5370,484562,2274.0
6814,408839,9038.0
5320,480242,7211.0
1533,838221,4538.0
6815,498399,2001.0
5713,414055,4517.0
1534,465538,4566.0
2491,805564,6615.0
5246,389722,4513.0
3900,452623,4771.0
8705,758798,14251.0
5147,443680,4512.0
6494,762110,1922.0
1535,808417,2011.0
3199,421082,5708.0
3378,866437,5951.0
6635,494834,14753.0
4711,880502,2014.0
3573,906108,17202.0
3901,890870,663.0
5811,79871,25476.0
4833,821470,20605.0
7425,912592,14279.0
3902,861739,7347.0
6617,415965,5126.0
8096,79278,42173.0
1536,765429,4982.0
3200,389790,5559.0
3440,292963,7972.0
3201,401383,2013.0
1537,477348,6977.0
1538,799934,4953.0
8097,790706,26336.0
5321,426931,5123.0
8098,47985,18612.0
3202,756683,13363.0
3203,442933,2310.0
5371,457419,2284.0
3903,405336,4723.0
3574,988102,24060.0
3204,878695,13561.0
6256,780608,13168.0
3205,995829,11148.0
3206,884328,5876.0
4776,461770,4523.0
5517,465494,1620.0
5059,211933,13483.0
3575,385752,2268.0
1539,480249,6479.0
5372,952640,6477.0
3904,471711,7249.0
4712,757361,13998.0
6257,368794,3902.0
3441,775529,8272.0
6578,804555,13186.0
3207,464141,6537.0
1540,467406,7326.0
1541,847817,13348.0
3905,825232,7350.0
3208,419887,7979.0
6636,489664,13250.0
5322,477139,13198.0
3209,408236,13885.0
1542,465234,6637.0
1543,469494,7345.0
5148,472062,6538.0
3906,758730,440.0
7276,841046,6575.0
7557,489458,40860.0
5574,427309,14047.0
3210,490579,14118.0
5373,760329,54318.0
4383,991178,69315.0
3395,431308,6023.0
4365,988595,6557.0
7558,241663,60141.0
7051,372873,10253.0
4713,1032856,5259.0
3211,1038988,8329.0
5323,460780,2312.0
5209,780516,13195.0
1544,1060277,7191.0
5374,896798,13252.0
8099,63483,42635.0
8100,76910,86241.0
3212,848542,18290.0
3213,808506,14069.0
5375,880578,8090.0
3907,462499,7555.0
3442,1073498,7278.0
1545,411477,11253.0
1546,780536,8321.0
4714,825236,7973.0
8946,800099,18893.0
5812,780622,13121.0
5376,770752,8676.0
7426,460766,15030.0
3214,945356,12167.0
1547,489099,8247.0
8947,807054,7992.0
2231,832266,8390.0
5210,443274,7461.0
5324,416236,8204.0
6875,1023481,8328.0
3908,1001562,15365.0
5325,467200,12184.0
6696,839980,13260.0
7101,854678,13362.0
3909,443649,7840.0
561,200465,8848.0
6697,483607,13460.0
2232,451079,12222.0
3910,808279,8461.0
6293,813547,7862.0
7052,416044,12246.0
3911,811138,12177.0
3215,472160,7985.0
3912,870090,7343.0
8101,905979,28816.0
4834,1166827,13016.0
4183,1094594,14793.0
5149,486674,8944.0
6258,89537,383.0
3216,988108,28205.0
137,468569,155.0
3913,1023111,8456.0
8102,18192,42536.0
7520,817538,8457.0
4280,796307,32579.0
3396,478087,8065.0
6698,379865,4942.0
7427,893382,7944.0
6769,995061,18218.0
8103,83728,14272.0
5813,856288,13312.0
5377,410377,10488.0
3914,963794,11152.0
1548,800039,9870.0
3915,426592,11918.0
8527,421073,1266.0
3133,857191,12473.0
3916,481536,13335.0
6699,811080,7459.0
5326,865556,1729.0
3217,1045670,10503.0
1549,815241,13007.0
3218,845046,13258.0
7637,1111833,14236.0
8104,32007,40044.0
6770,871426,8780.0
5946,412637,13650.0
4515,926129,8617.0
1550,371746,1726.0
4981,866439,10761.0
6259,475984,16135.0
1551,936501,8681.0
2492,460791,14784.0
6010,942903,13001.0
5060,802948,13008.0
5378,1033643,9029.0
8302,974959,8277.0
3036,106911,41648.0
5327,499448,2454.0
1552,827517,12197.0
8987,942384,17483.0
5150,1047007,21182.0
5379,884224,13191.0
1553,367882,217.0
8105,479916,82437.0
3219,841119,44260.0
7747,427998,15378.0
5695,1000774,4564.0
5814,482606,10665.0
6294,1151309,13636.0
1554,441773,9502.0
7559,64256,74349.0
5151,1000771,14050.0
4835,812243,14019.0
7428,43132,17221.0
5257,63970,37308.0
7429,20030,79761.0
1555,960144,10661.0
8496,68595,3687.0
4763,11439,42657.0
8576,460745,12912.0
3917,1078188,14748.0
1556,949731,8645.0
1557,800080,1724.0
1558,910970,10681.0
1559,493464,8909.0
1560,448157,8960.0
8988,433350,15728.0
1561,425061,11665.0
5947,913445,13019.0
8106,479547,26354.0
6914,997088,22905.0
3220,1054485,12889.0
3221,479468,13003.0
3918,1082886,13990.0
1562,1114277,15272.0
5815,1093824,12172.0
8107,29751,43869.0
7786,1157705,16800.0
6260,405496,56224.0
4982,795421,11631.0
5328,479528,13022.0
3919,60550,13353.0
5380,373051,88751.0
5381,765476,11260.0
3920,758742,16007.0
7638,482603,11802.0
6011,929629,12914.0
1563,409459,13183.0
3921,1117385,13012.0
3443,838283,12133.0
8497,443701,8836.0
3222,486259,13259.0
1564,1155592,14048.0
9060,964539,12192.0
7748,801526,16725.0
5382,859163,1735.0
5152,978759,10183.0
3379,497465,5038.0
6915,55052,28273.0
7798,177507,1661.0
1565,910936,10189.0
8498,425637,12289.0
4777,1018785,10188.0
5061,974554,11671.0
6771,810900,13649.0
1566,942385,7446.0
4836,1185834,12180.0
7053,1029120,13107.0
4184,809425,29568.0
8499,490181,13256.0
7102,1185616,8885.0
3223,1139797,13310.0
3922,452608,10483.0
8577,852713,12620.0
8706,906665,13637.0
1567,887883,4944.0
3923,1213644,13805.0
5383,364970,9381.0
6700,988047,13291.0
7103,1149405,22319.0
7788,430770,13972.0
1568,392878,14771.0
5062,831887,8285.0
8520,814022,13184.0
8108,38097,43177.0
8948,452971,3865.0
5384,947802,13279.0
4957,995039,12797.0
4736,48918,1984.0
5247,1059786,13027.0
5329,455538,13092.0
6186,425458,25126.0
6701,981227,12182.0
3224,1029234,9539.0
3225,929425,8882.0
8311,439533,15981.0
6542,279077,225130.0
4246,1084950,14976.0
1569,758774,12113.0
5385,970411,13600.0
7037,841027,10078.0
7430,6333,30266.0
3924,467197,13051.0
1570,1007028,10358.0
5063,1175491,10523.0
1571,383028,4960.0
7539,1063669,7735.0
7629,963743,12689.0
5386,1082868,13812.0
6261,72709,27361.0
5153,482572,13150.0
3925,68817,41474.0
2493,1032755,13809.0
3926,962726,11887.0
3226,1054486,13253.0
3227,479952,10527.0
4281,824747,3580.0
3927,898367,20766.0
1572,1010048,12405.0
1573,830515,10764.0
1574,430922,15373.0
7560,976060,8938.0
7630,128996,42884.0
4983,1016290,14943.0
7631,1055366,13655.0
5154,1132626,11917.0
5064,1135985,13523.0
5155,1111948,14655.0
4247,851577,22358.0
3928,1014775,14405.0
8109,54866,84050.0
3228,1068646,8841.0
3929,1031280,13220.0
6262,118840,34867.0
4720,455824,6972.0
1575,397892,13053.0
3930,1013753,10139.0
3931,1099212,8966.0
5387,1129442,13387.0
7054,369436,12193.0
4366,914798,14574.0
7156,1129423,14438.0
5388,465502,14248.0
5816,837791,20919.0
3932,986233,10360.0
8110,1042877,14299.0
4958,897387,13394.0
7561,828154,34283.0
2233,1118511,14447.0
7799,441762,1964.0
8111,107065,17912.0
5389,970416,10200.0
7800,892255,8881.0
7801,374569,8880.0
3933,844760,11127.0
3229,918927,14359.0
633,1205489,13223.0
1576,870111,11499.0
4282,976051,8055.0
7161,476681,5816.0
5723,1121794,13980.0
4185,1068649,8276.0
3230,814314,11321.0
1577,1125849,12163.0
3934,100625,9050.0
1578,421715,4922.0
3231,1068680,10201.0
3232,985699,2253.0
8112,1003116,40873.0
3233,983213,38142.0
9061,449040,34812.0
3234,953318,6936.0
7540,960731,10202.0
3935,1024715,13973.0
4126,959337,4148.0
5156,212579,194113.0
5911,94754,51247.0
3444,1152758,15584.0
4778,1024255,13971.0
7541,1034303,13813.0
5696,822832,14306.0
8949,1232826,8927.0
3235,876563,12429.0
3936,462485,17287.0
8113,1152850,8942.0
5518,1046947,16409.0
2494,1220719,14756.0
5390,238552,10596.0
5391,449487,13944.0
5392,420238,10199.0
5393,901476,10521.0
7055,1179891,14435.0
7431,209919,221861.0
1579,480669,14139.0
6287,243951,125705.0
4469,834001,12437.0
5394,494238,2309.0
1580,1114740,14560.0
3937,462465,10529.0
6916,70136,46595.0
3938,1053859,1977.0
3939,1020530,13510.0
1581,327597,14836.0
1582,1183252,15003.0
5395,465580,13455.0
4248,963178,4959.0
8114,1103275,10362.0
1583,1001508,10184.0
7474,70860,36764.0
3940,1054487,15060.0
5817,814685,13492.0
4984,240425,70089.0
3941,1265998,14711.0
3236,1069238,16804.0
8500,489235,1961.0
5157,1201167,20829.0
4854,208629,18884.0
1584,1237838,38087.0
4643,1142800,15670.0
1585,1176740,19255.0
8115,39941,29117.0
7734,1023490,8832.0
8707,901487,15067.0
4264,838232,15159.0
4985,400426,7916.0
4764,102802,20421.0
1586,1227926,14301.0
1587,1155056,16538.0
1588,1135487,16558.0
3237,448011,13811.0
3942,785035,16353.0
3238,1132620,15472.0
4715,862846,13090.0
6012,1287845,15854.0
8708,1124039,16325.0
3239,892782,15512.0
8116,1172203,20529.0
7432,67324,62437.0
6295,765432,6968.0
1589,1157605,18094.0
3943,1197628,16991.0
1590,1091722,16614.0
5609,1093908,20048.0
4249,1234541,16258.0
5158,1098327,14164.0
3944,1013752,13804.0
6263,94075,1387.0
1591,1226774,19833.0
3945,1131729,18947.0
6478,180443,128857.0
4737,974661,16996.0
4186,471834,168538.0
1592,361748,16869.0
1593,473705,16995.0
5159,1226271,21641.0
5160,1121931,15092.0
1594,1182345,17431.0
6772,962736,18320.0
1595,458525,2080.0
1596,1103982,17680.0
7104,1127715,21191.0
1597,796366,13475.0
3946,460810,16279.0
8501,1326972,15384.0
8117,278736,30416.0
3616,808151,13448.0
8118,79875,47906.0
5923,489049,13532.0
1598,438488,534.0
1599,1078912,18360.0
8989,476991,19375.0
6773,977648,23997.0
5396,844286,21755.0
7562,38823,8429.0
6917,920473,10541.0
3947,990404,15555.0
5161,821642,17332.0
3240,169880,21832.0
3948,1127180,16871.0
1600,1049413,14160.0
3949,485323,14003.0
3950,1153706,21724.0
4187,836700,8282.0
6929,1083456,17927.0
8709,910905,13975.0
1601,1119646,18785.0
5818,870984,17609.0
7433,80196,45560.0
5397,1095174,14536.0
4986,1278340,14451.0
5162,457400,18162.0
7693,1059905,34482.0
1602,1111422,18487.0
1603,1041829,18240.0
1604,1045778,17610.0
7105,1032821,8940.0
1605,887912,12162.0
8990,910847,16240.0
4188,1135092,8284.0
1606,772251,62128.0
1607,1055369,8373.0
8920,1014762,62320.0
8119,41368,35404.0
7434,1178663,19265.0
5398,821640,12556.0
3397,1152836,11322.0
3241,1080016,8355.0
8120,1131748,176241.0
3951,285627,24232.0
3242,1078588,10024.0
5819,475298,15423.0
3952,1295071,16440.0
634,1022603,19913.0
3037,111845,47104.0
7277,889583,18480.0
5399,1146438,14728.0
8121,110490,38940.0
3105,417741,767.0
6288,75572,67479.0
8122,60479,84278.0
7632,46969,20174.0
5400,1054606,8054.0
6918,896927,30713.0
5258,24805,53830.0
3243,1148204,21208.0
4987,1142988,20943.0
8123,54476,82311.0
8124,95302,47870.0
5401,775552,20856.0
1608,1136608,17654.0
1609,1135503,24803.0
5402,1075417,13836.0
1610,1046173,14869.0
6924,1127877,30250.0
8125,172348,54982.0
3953,783532,22600.0
7435,249248,99657.0
2495,923811,15137.0
8710,848281,11115.0
6702,1092633,19905.0
3244,1185836,22051.0
6703,1176251,14940.0
5330,452694,24420.0
6930,1032815,19840.0
4127,996948,33199.0
1611,436339,19585.0
3445,1172570,18533.0
8126,228528,164741.0
8991,481273,12839.0
6919,1186369,8899.0
1612,1229360,22492.0
8578,1142433,25704.0
7436,973844,36108.0
3954,105643,26914.0
8711,1127896,26320.0
6264,1311067,24150.0
3245,1305806,25376.0
3246,472033,12244.0
4765,24663,140887.0
3955,910554,22494.0
4189,1149362,37903.0
7639,1000764,63581.0
3956,1188729,19898.0
5163,1234548,10313.0
3038,76517,42225.0
6704,1131734,19994.0
562,1130080,11323.0
3957,1225822,12569.0
5403,1144884,19912.0
5404,1034032,18501.0
1613,844471,22794.0
1614,1286537,18570.0
4837,762073,22536.0
5405,858486,16873.0
3247,1179904,23827.0
6265,996966,16194.0
8127,53882,18974.0
3958,1262981,20178.0
7563,58006,67612.0
4190,1087578,25050.0
4766,1084972,22717.0
1615,1313104,23128.0
1616,1019452,12573.0
3446,1174730,28053.0
3248,1071804,24869.0
7056,1220213,21398.0
6266,419724,23127.0
5820,1172233,22798.0
3249,1058017,23082.0
7437,34424,61524.0
5406,986263,19959.0
3959,1097013,18065.0
1617,1156398,19908.0
7057,365929,22787.0
3250,1174732,24684.0
8950,1333634,26763.0
7438,81746,99189.0
6705,1078940,19899.0
5821,896534,23966.0
6706,902290,21910.0
3960,386117,16523.0
7564,62352,67062.0
8128,87983,38702.0
7749,126388,3513.0
8712,808399,12572.0
1618,1197624,22803.0
5259,1129445,8915.0
3251,978762,24238.0
1619,1193138,22947.0
7058,1482967,53985.0
3252,96880,44338.0
6267,1425928,36577.0
5164,1233227,22804.0
8129,1477715,13576.0
5407,450405,24418.0
8130,1213585,22800.0
3447,1190536,24804.0
7439,1228953,29150.0
3253,375568,16577.0
8502,1161418,22820.0
1620,432283,10315.0
8645,1067106,17979.0
6707,1286130,105077.0
5698,1425244,24480.0
8131,758751,19851.0
1621,1190080,14161.0
9062,362478,22825.0
7106,913425,8088.0
3254,1220198,22824.0
4721,929632,25793.0
7059,1095217,11699.0
5331,1259571,18239.0
7060,790712,28089.0
6708,1186367,22832.0
3961,1526300,25472.0
5332,765010,7445.0
7458,81040,47466.0
7440,9932,53516.0
8503,804529,20764.0
3962,878804,22881.0
7441,131149,88276.0
7565,22080,8353.0
8713,1247692,22640.0
5333,976238,22949.0
5408,762125,16866.0
3448,1315981,34653.0
3255,380510,7980.0
3963,1057500,22954.0
4988,780521,10198.0
3256,780511,26171.0
7061,913354,4597.0
7038,1104746,
6268,54880,47122.0
5409,1314228,24438.0
8992,1305714,26032.0
1622,499549,19995.0
5410,1230414,22897.0
1623,988045,10528.0
3449,1263670,25196.0
5411,1231580,23398.0
8951,1242545,18898.0
7062,1407050,26123.0
7063,806203,25769.0
5165,1226681,23963.0
5924,403702,22327.0
2517,433362,19901.0
7442,1300563,24458.0
4722,1028532,28178.0
4989,1216492,25195.0
3257,1037705,20504.0
8132,1343097,33613.0
1624,1235166,21575.0
8714,976246,25927.0
3258,1503769,28227.0
8133,949815,26765.0
8504,806027,1450.0
6269,93393,41970.0
7443,1233219,44027.0
2496,1244668,31175.0
3259,944834,10800.0
8505,1182921,25602.0
3964,495212,
4838,1190539,13855.0
8134,58536,13382.0
8596,1266029,33511.0
3260,1187043,20453.0
5166,1038686,22894.0
8135,54176,51120.0
7064,1472122,31156.0
5948,804558,16453.0
5412,1185416,13477.0
7065,1226273,12201.0
3261,1187064,26466.0
3450,1045772,8952.0
6013,92571,40724.0
4738,1278469,33602.0
6920,926759,12169.0
5822,1172994,25983.0
3451,1232776,24469.0
8506,110054,18670.0
8528,817230,32856.0
5167,780653,7978.0
1625,1130884,11324.0
4716,790799,19311.0
5334,844330,13949.0
6499,1216487,24253.0
5413,814255,32657.0
5168,1385867,23742.0
3965,1139328,11439.0
5414,1273678,23172.0
7640,1186830,26428.0
8136,52427,56931.0
1626,886531,79519.0
6709,1247640,15357.0
3262,1352852,18489.0
5169,455407,29427.0
4855,989757,22971.0
5415,808510,23023.0
6187,68519,20871.0
7542,1016301,5595.0
3452,368226,17473.0
6490,1188996,26022.0
2949,1014759,12155.0
1627,947810,22972.0
1628,1179034,26389.0
7066,1235124,23488.0
3453,1234654,27583.0
3966,1210042,26390.0
5211,815236,34016.0
3967,1289406,25941.0
7067,1403981,23169.0
6270,283043,12718.0
6710,1386011,16239.0
8715,1305583,34563.0
5416,1038919,27573.0
3968,1151359,12834.0
8716,1247704,31723.0
6271,90866,26558.0
7802,844457,16436.0
5170,1053424,31867.0
8137,71155,42451.0
5823,795351,28355.0
5335,765128,36970.0
3969,1135525,34423.0
1629,1231587,23048.0
4839,1216496,30018.0
1630,892769,10191.0
3039,1360860,37181.0
3263,1149361,27936.0
7521,800320,18823.0
5171,1303828,34769.0
1631,1250777,23483.0
3970,1238291,16759.0
1632,1279935,35056.0
5824,65491,39931.0
1633,1583323,52903.0
8138,1017451,27586.0
8717,1321509,34803.0
4990,862467,37861.0
7522,1196141,33217.0
6272,92580,25832.0
3264,1379182,38810.0
7444,1259573,61920.0
1634,480255,34813.0
8579,1294226,35690.0
8139,1336617,39053.0
3265,1467304,37169.0
6014,36430,43517.0
563,1587707,39452.0
1635,1228705,10138.0
4749,81846,205300.0
7641,1179056,23437.0
3971,1341167,37495.0
8140,75774,42217.0
8952,1111890,19173.0
3266,1132623,36950.0
3398,118528,12219.0
3972,955308,20662.0
7039,1546653,52249.0
5172,1196204,36801.0
7278,1120985,46705.0
4265,1103153,37821.0
7523,1462758,26388.0
6774,484211,134901.0
5417,473075,9543.0
8141,47840,43317.0
8142,878835,40247.0
6921,863136,14518.0
5173,397612,198306.0
8646,1261945,37786.0
1636,1226229,32823.0
5174,914863,38199.0
5418,1212436,34806.0
3973,1017460,37707.0
6775,892318,37056.0
6183,1498870,38570.0
3974,1258197,29917.0
6711,1075747,20533.0
1637,429493,34544.0
635,435761,10193.0
7445,1568150,41397.0
5175,993779,198308.0
1638,1399683,39013.0
5212,892791,10192.0
8143,1204773,33809.0
6712,1179794,39545.0
7642,813980,13989.0
3975,1325004,24021.0
7446,1157685,40215.0
4191,1191111,34647.0
5419,938283,10196.0
6988,70959,91487.0
8144,76210,26932.0
5176,416716,76180.0
3976,1308667,16023.0
3267,790769,25630.0
1639,1424381,34851.0
3268,1323594,20352.0
564,1375666,27205.0
5177,1375670,38365.0
7040,1101048,64861.0
5420,963966,27022.0
8993,800228,80198.0
1640,1013743,37834.0
6273,446750,4556.0
5421,1155076,38575.0
1641,842926,39781.0
3977,1273235,73861.0
8718,1248971,40850.0
3978,1569923,40662.0
1642,944835,27576.0
6713,874957,
5949,1396557,42918.0
3269,485947,31011.0
1643,427152,38778.0
7162,105019,5899.0
3979,1386932,37472.0
8580,1438254,37950.0
8719,1205535,24122.0
3454,1386588,27581.0
3455,1522863,53190.0
6274,870210,42039.0
1644,1320253,27578.0
1645,446029,22538.0
3980,1313092,44629.0
5178,1020558,23759.0
6776,1020938,44737.0
3270,1220214,38150.0
3981,464154,43593.0
8720,1285309,41479.0
7643,411951,42194.0
3982,142235,28609.0
1646,1440728,27579.0
6714,889573,41210.0
1647,1558250,40663.0
6275,107086,46697.0
3983,985694,23631.0
5925,1322312,38073.0
8145,38104,119764.0
4840,1666186,40264.0
5179,1220634,35791.0
1648,1285016,37799.0
565,840361,23168.0
3456,1282140,37735.0
6777,879870,38167.0
6276,1049402,38568.0
7447,1356864,43939.0
8994,1067733,15179.0
3271,817177,43949.0
8721,1027718,33909.0
7448,172202,59572.0
5422,1219342,41216.0
3984,804497,43923.0
7163,90579,2754.0
6715,1251757,38842.0
5825,1010271,38410.0
8303,23753,25694.0
3272,1228987,41402.0
6778,1028576,39486.0
5826,816556,27374.0
3985,1314655,44040.0
8581,1414382,38303.0
8582,1055292,38408.0
1649,1584016,42296.0
4991,1182350,38031.0
566,1645089,44639.0
6716,1470827,43933.0
4723,1334260,42188.0
3273,775489,41201.0
4192,64588,12482.0
3986,1523483,46837.0
5926,1612774,45649.0
5827,445054,39681.0
3457,1116184,16290.0
567,1559549,39312.0
1650,1566648,39440.0
1651,1245526,39514.0
4841,1536044,41436.0
5423,1212419,44603.0
6717,1181791,41215.0
5180,1477076,41439.0
6718,1231583,41733.0
568,1542344,44115.0
3274,1001526,38055.0
1652,947798,44214.0
8146,977855,38363.0
3987,85124,61755.0
1653,477080,44048.0
5424,1126618,38357.0
4193,1020773,48303.0
3988,1458175,43539.0
8953,1164999,45958.0
7735,1467273,36940.0
636,926084,12444.0
1654,1504320,45269.0
1655,398286,38757.0
8147,1518821,87387.0
7449,1326733,41999.0
1656,964517,45317.0
8722,1403988,41556.0
7279,1176726,26769.0
7644,1568334,43924.0
3989,1316536,46420.0
8723,1213648,48838.0
5425,1564585,42684.0
6277,1251725,35395.0
8583,1152398,38117.0
4992,758752,43347.0
6779,980970,10140.0
6015,1570989,47607.0
4856,1243957,37710.0
4842,1401143,48395.0
8148,1175709,46503.0
2497,1403865,44264.0
1657,1104001,20526.0
4993,1431181,44009.0
8584,1341188,42888.0
3990,1423894,46829.0
6719,1172991,44129.0
8995,421090,30548.0
3275,1588170,49797.0
4266,970866,39451.0
1658,1320261,38745.0
6658,1572491,56812.0
7450,1319726,34576.0
3458,1126591,42297.0
7451,12255,51359.0
3276,1568921,51739.0
3277,1465522,46838.0
8724,1302067,41515.0
1659,1371155,46138.0
1660,1268204,46689.0
7452,12224,51360.0
7453,11984,50704.0
8149,756727,53079.0
1661,990407,40805.0
7454,12570,51362.0
7455,12543,25770.0
5912,1032751,46528.0
7456,13025,38742.0
5426,479997,23047.0
5181,1815899,198391.0
7457,422258,90272.0
1662,409847,49849.0
3278,1620446,40619.0
1663,1391092,52013.0
6278,58555,46787.0
6720,1578275,44564.0
3459,1740047,63578.0
8150,45029,76229.0
3460,1287878,47909.0
1664,1219289,51876.0
6721,1117394,58261.0
6722,1705977,52461.0
3279,860906,22843.0
138,1487275,34767.0
4277,1667150,62976.0
6922,329200,12536.0
1665,1411238,41630.0
1666,1189340,50348.0
5182,1161864,48171.0
8996,1699114,56590.0
6289,1693830,51276.0
5183,1401152,48138.0
5184,1477837,52067.0
8647,377981,45772.0
8725,1320239,50204.0
3280,1092026,39513.0
4470,238883,20993.0
8151,1366312,183894.0
3281,1192628,44896.0
8726,810922,50725.0
3282,1590089,54186.0
1667,1385826,38050.0
8152,1277936,56811.0
5185,472399,27582.0
5186,480687,48988.0
5187,1034389,49494.0
5427,1464540,46529.0
5188,1217613,44943.0
4843,1474276,28874.0
6723,1510938,56831.0
5428,1305591,50321.0
5913,72410,72185.0
3991,1555149,47931.0
5914,1564367,50546.0
7566,1664894,59490.0
5915,1486185,49730.0
8727,1464174,38322.0
