movieId,title,genres
2965,Cecil B. DeMented (2000),Comedy
2760,"Eyes of Tammy Faye, The (2000)",Documentary
7673,"Opportunists, The (2000)",Comedy|Crime|Drama
610,"Replacements, The (2000)",Comedy
611,"Cell, The (2000)",Drama|Horror|Thriller
612,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
613,"Original Kings of Comedy, The (2000)",Comedy|Documentary
1092,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance
614,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
8438,Our Town (1940),Drama
615,Shane (1953),Drama|Western
5584,"Suddenly, Last Summer (1959)",Drama
616,Cat Ballou (1965),Comedy|Western
5741,"Devil Rides Out, The (1968)",Horror
4319,Supergirl (1984),Action|Adventure|Fantasy
617,"Art of War, The (2000)",Action|Thriller
7674,"Ballad of Ramblin' Jack, The (2000)",Documentary
1093,Bring It On (2000),Comedy
8509,Catfish in Black Bean Sauce (2000),Comedy|Drama
618,Love & Sex (2000),Comedy|Drama|Romance
619,Steal This Movie! (2000),Drama
4625,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy
8593,Back Stage (2000),Documentary
5269,Turn It Up (2000),Crime|Drama
1094,Anatomy (Anatomie) (2000),Horror
1095,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller
4626,"Watcher, The (2000)",Crime|Thriller
1096,"Way of the Gun, The (2000)",Crime|Thriller
348,Almost Famous (2000),Drama
7137,Crime and Punishment in Suburbia (2000),Comedy|Drama
6067,Duets (2000),Comedy|Drama
6845,Goya in Bordeaux (Goya en Burdeos) (1999),Drama
7002,Urbania (2000),Drama
6519,"Specials, The (2000)",Comedy
3389,Under Suspicion (2000),Crime|Thriller
4114,Urban Legends: Final Cut (2000),Horror
9051,Woman on Top (2000),Comedy|Romance
1097,Dancer in the Dark (2000),Drama|Musical
1098,Best in Show (2000),Comedy
7492,Barenaked in America (1999),Documentary
4879,"Broken Hearts Club, The (2000)",Drama
1099,Girlfight (2000),Drama
469,Remember the Titans (2000),Drama
3002,Hellraiser (1987),Horror
4320,Hellbound: Hellraiser II (1988),Horror
5486,Hellraiser III: Hell on Earth (1992),Horror
3624,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance
6068,Beach Party (1963),Comedy
6069,Bikini Beach (1964),Comedy
8419,Return of the Fly (1959),Horror|Sci-Fi
6070,Pajama Party (1964),Comedy
3625,Stranger Than Paradise (1984),Comedy|Drama
4627,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
2761,Fantastic Voyage (1966),Adventure|Sci-Fi
4628,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
4629,"Bank Dick, The (1940)",Comedy
3626,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi
3627,"Invisible Man, The (1933)",Horror|Sci-Fi
8657,"Killer Shrews, The (1959)",Horror|Sci-Fi
6925,Kronos (1957),Sci-Fi
5270,Phantom of the Opera (1943),Horror|Musical|Thriller
3078,Runaway (1984),Sci-Fi|Thriller
8420,"Slumber Party Massacre, The (1982)",Horror
8421,Slumber Party Massacre II (1987),Horror
8422,Slumber Party Massacre III (1990),Horror
8423,Sorority House Massacre (1986),Horror
8424,Sorority House Massacre II (1990),Horror
1100,Bamboozled (2000),Comedy
7795,Digimon: The Movie (2000),Adventure|Animation|Children
4483,Get Carter (2000),Action|Drama|Thriller
7493,Get Carter (1971),Action|Crime|Drama|Thriller
349,Meet the Parents (2000),Comedy
125,Requiem for a Dream (2000),Drama
3693,Tigerland (2000),Drama
7196,Two Family House (2000),Drama
1101,"Contender, The (2000)",Drama|Thriller
4664,Dr. T and the Women (2000),Comedy|Romance
3694,"Ladies Man, The (2000)",Comedy
1102,Lost Souls (2000),Drama|Horror|Thriller
2762,Billy Jack (1971),Action|Drama
3356,"Time Machine, The (1960)",Action|Adventure|Sci-Fi
8425,Haunted (1995),Drama|Thriller
3695,Ghoulies (1985),Horror
3696,Ghoulies II (1987),Comedy|Horror
3628,"Unsinkable Molly Brown, The (1964)",Musical
6071,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation|Children
3629,"Strange Love of Martha Ivers, The (1946)",Drama|Film-Noir
3630,Detour (1945),Crime|Film-Noir
1103,Billy Elliot (2000),Drama
1104,Bedazzled (2000),Comedy
1105,Pay It Forward (2000),Drama
3697,"Beyond, The (E tu vivrai nel terrore - L'aldilà) (1981)",Horror
8426,"Private Eyes, The (1981)",Comedy|Mystery
3412,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy
4880,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller
4796,Lucky Numbers (2000),Comedy|Drama
8532,Stardom (2000),Comedy|Drama
1106,Charlie's Angels (2000),Action|Comedy
4665,"Legend of Bagger Vance, The (2000)",Drama|Romance
1107,Little Nicky (2000),Comedy
4203,Men of Honor (2000),Drama
1108,Red Planet (2000),Action|Sci-Fi|Thriller
1109,You Can Count on Me (2000),Drama|Romance
1110,Diamonds Are Forever (1971),Action|Adventure|Thriller
8439,"Eagle Has Landed, The (1976)",Drama|War
648,"6th Day, The (2000)",Action|Sci-Fi|Thriller
1111,Bounce (2000),Drama|Romance
649,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
1112,One Day in September (1999),Documentary
1113,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy
4694,102 Dalmatians (2000),Children|Comedy
2360,Malèna (2000),Drama|Romance|War
1114,Quills (2000),Drama|Romance
1115,Unbreakable (2000),Drama|Sci-Fi
470,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
4970,Dungeons & Dragons (2000),Action|Adventure|Comedy|Fantasy
1116,Proof of Life (2000),Drama
1117,Vertical Limit (2000),Action|Adventure
7157,"Bounty, The (1984)",Adventure|Drama
8594,Code of Silence (1985),Action
2763,"Planes, Trains & Automobiles (1987)",Comedy
6540,She's Having a Baby (1988),Comedy
1118,"Living Daylights, The (1987)",Action|Adventure|Thriller
318,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi
1119,Wall Street (1987),Drama
2361,Born on the Fourth of July (1989),Drama|War
2764,Talk Radio (1988),Drama
1120,Brewster's Millions (1985),Comedy
471,Snatch (2000),Comedy|Crime|Thriller
2765,Punchline (1988),Comedy|Drama
350,Chocolat (2000),Drama|Romance
1121,"Dude, Where's My Car? (2000)",Comedy|Sci-Fi
2966,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
1122,Pollock (2000),Drama
351,What Women Want (2000),Comedy|Romance
472,Finding Forrester (2000),Drama
1123,"Gift, The (2000)",Thriller
1124,Before Night Falls (2000),Drama
352,Cast Away (2000),Drama
1125,"Family Man, The (2000)",Comedy|Drama|Romance
6072,"House of Mirth, The (2000)",Romance
353,Miss Congeniality (2000),Comedy|Crime
8615,Nowhere to Hide (Injeong sajeong bol geot eobtda) (1999),Action|Comedy|Crime|Thriller
1126,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
1127,State and Main (2000),Comedy|Drama
1128,Dracula 2000 (2000),Horror
4695,All the Pretty Horses (2000),Drama|Romance|Western
1129,Thirteen Days (2000),Drama|Thriller|War
473,Traffic (2000),Crime|Drama|Thriller
6846,"Claim, The (2000)",Romance|Western
1130,Shadow of the Vampire (2000),Drama|Horror
1131,House of Games (1987),Crime|Film-Noir|Mystery|Thriller
2766,Annie (1982),Children|Musical
4092,Don't Tell Mom the Babysitter's Dead (1991),Comedy
2767,"Officer and a Gentleman, An (1982)",Drama|Romance
3357,"Alamo, The (1960)",Action|Drama|War|Western
7138,At Close Range (1986),Crime|Drama
5999,Breakheart Pass (1975),Western
7139,Friendly Persuasion (1956),Drama
3358,Gettysburg (1993),Drama|War
7140,Imaginary Crimes (1994),Drama
8658,Horrors of Spider Island (Ein Toter Hing im Netz) (1960),Horror|Sci-Fi
1132,Antitrust (2001),Crime|Drama|Thriller
8659,Double Take (2001),Action|Comedy
3019,Save the Last Dance (2001),Drama|Romance
1133,Panic (2000),Drama
1134,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller
2768,Love Field (1992),Drama
6073,The Man in the Moon (1991),Drama|Romance
2769,Mystic Pizza (1988),Comedy|Drama|Romance
2770,Prelude to a Kiss (1992),Comedy|Drama|Romance
1135,I'm Gonna Git You Sucka (1988),Action|Comedy
7173,Untamed Heart (1993),Drama|Romance
6074,Sugar & Spice (2001),Comedy
3020,"Wedding Planner, The (2001)",Comedy|Romance
7730,"Invisible Circus, The (2001)",Drama|Romance
8616,Two Ninas (1999),Comedy|Romance
7197,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",Drama|Thriller
1136,Amazon Women on the Moon (1987),Comedy|Sci-Fi
6340,Baby Boom (1987),Comedy
4321,Back to the Beach (1987),Comedy
1137,Barfly (1987),Comedy|Drama|Romance
4257,Beverly Hills Cop II (1987),Action|Comedy|Crime|Thriller
1138,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
2771,"Big Easy, The (1987)",Action|Crime|Mystery|Romance|Thriller
2772,"Big Town, The (1987)",Drama|Romance|Thriller
5633,Born in East L.A. (1987),Comedy
2773,"Brave Little Toaster, The (1987)",Animation|Children
3413,Can't Buy Me Love (1987),Comedy|Romance
4093,Cherry 2000 (1987),Romance|Sci-Fi
5974,Cry Freedom (1987),Drama
7829,"Dead, The (1987)",Drama
8469,Dogs in Space (1987),Drama
2774,Eddie Murphy Raw (1987),Comedy|Documentary
2362,Empire of the Sun (1987),Action|Adventure|Drama|War
8648,Ernest Goes to Camp (1987),Comedy
2265,"Evil Dead, The (1981)",Fantasy|Horror|Thriller
4630,Extreme Prejudice (1987),Action|Crime|Drama|Thriller|Western
7830,Five Corners (1987),Drama
7198,Flowers in the Attic (1987),Drama|Thriller
2775,Gardens of Stone (1987),Drama|War
3025,"Good Morning, Babylon (1987)",Drama
5634,Hiding Out (1987),Comedy
7199,Hollywood Shuffle (1987),Comedy
5963,Hope and Glory (1987),Drama
1139,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi
2776,Ironweed (1987),Drama
7831,Ishtar (1987),Comedy
4322,Jaws: The Revenge (1987),Horror|Thriller
2777,Less Than Zero (1987),Drama
2778,"Lost Boys, The (1987)",Comedy|Horror|Thriller
4533,Maid to Order (1987),Comedy|Fantasy
8308,Making Mr. Right (1987),Comedy|Romance|Sci-Fi
2779,Mannequin (1987),Comedy|Romance
6075,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi
3698,"Monster Squad, The (1987)",Adventure|Comedy|Horror
7200,"Month in the Country, A (1987)",Drama
4631,No Man's Land (1987),Crime|Drama
4323,North Shore (1987),Drama|Romance
6076,Head Over Heels (2001),Comedy|Romance
6077,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller
6036,Valentine (2001),Horror|Mystery
1140,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance
2780,"Million Dollar Hotel, The (2001)",Drama|Mystery|Romance
1141,Hannibal (2001),Horror|Thriller
1142,Saving Silverman (Evil Woman) (2001),Comedy|Romance
5977,"Taste of Others, The (Le goût des autres) (2000)",Comedy|Drama|Romance
4797,Down to Earth (2001),Comedy|Fantasy|Romance
4666,Sweet November (2001),Drama|Romance
8660,Company Man (2000),Comedy
1143,Monkeybone (2001),Animation|Comedy|Fantasy
6549,3000 Miles to Graceland (2001),Action|Thriller
1144,"Mexican, The (2001)",Action|Comedy
7201,See Spot Run (2001),Comedy
5487,Series 7: The Contenders (2001),Action|Drama
1145,15 Minutes (2001),Thriller
1146,Get Over It (2001),Comedy|Romance
6078,Blow Dry (a.k.a. Never Better) (2001),Comedy
7202,Long Night's Journey Into Day (2000),Documentary
8533,When Brendan Met Trudy (2000),Comedy|Romance
4200,Avalon (1990),Drama
7832,Gray's Anatomy (1996),Comedy|Drama
6079,"Mirror Crack'd, The (1980)",Crime|Mystery|Thriller
5964,Of Mice and Men (1939),Drama
4632,Pixote (1981),Drama
5635,Reform School Girls (1986),Action|Drama
7013,Tapeheads (1988),Comedy
7833,"Unbelievable Truth, The (1989)",Comedy|Drama
5903,"Bishop's Wife, The (1947)",Comedy|Drama|Romance
7834,Elvis: That's the Way It Is (1970),Documentary
4633,"Fortune Cookie, The (1966)",Comedy|Drama|Romance
3606,Lilies of the Field (1963),Drama
6080,Hans Christian Andersen (1952),Children|Musical
8440,"Greatest Story Ever Told, The (1965)",Drama
2781,Elmer Gantry (1960),Drama
6495,Alfie (1966),Comedy|Drama|Romance
7760,I Know Where I'm Going! (1945),Drama|Romance|War
4634,"Abominable Dr. Phibes, The (1971)",Horror|Mystery
7494,Real Life (1979),Comedy
8661,Battle Beyond the Stars (1980),Sci-Fi
6784,Double Impact (1991),Action
8309,"End, The (1978)",Comedy
4484,Harley Davidson and the Marlboro Man (1991),Action|Crime|Drama
4324,Mermaids (1990),Comedy|Drama|Romance
5271,Navy Seals (1990),Action|Adventure|War
8617,Unmade Beds (1997),Documentary
1147,Manhunter (1986),Action|Crime|Drama|Horror|Thriller
2782,Reversal of Fortune (1990),Drama
5272,Death on the Nile (1978),Crime|Mystery
4325,Deepstar Six (1989),Horror|Sci-Fi|Thriller
2783,Revenge of the Nerds (1984),Comedy
7203,Revenge of the Nerds II: Nerds in Paradise (1987),Comedy
7204,Longtime Companion (1990),Drama
4881,4 Little Girls (1997),Documentary
4485,River's Edge (1986),Crime|Drama
4534,Girls Just Want to Have Fun (1985),Comedy
4636,"Longest Yard, The (1974)",Comedy
4535,Necessary Roughness (1991),Comedy
4326,C.H.U.D. (1984),Horror
1148,Enemy at the Gates (2001),Drama|War
5726,Exit Wounds (2001),Action|Thriller
1149,"Dish, The (2001)",Comedy
474,Memento (2000),Mystery|Thriller
2784,Heartbreakers (2001),Comedy|Crime|Romance
4798,Say It Isn't So (2001),Comedy|Romance
1942,Someone Like You (2001),Comedy|Romance
1150,Spy Kids (2001),Action|Adventure|Children|Comedy
8662,Tomcats (2001),Comedy
4486,"Tailor of Panama, The (2001)",Drama|Thriller
1151,Amores Perros (Love's a Bitch) (2000),Drama|Thriller
7074,Keep the River on Your Right: A Modern Cannibal Tale (2000),Documentary
7075,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",Documentary
1152,Along Came a Spider (2001),Action|Crime|Mystery|Thriller
1153,Blow (2001),Crime|Drama
7796,Pokémon 3: The Movie (2001),Animation|Children
1154,Bridget Jones's Diary (2001),Comedy|Drama|Romance
1155,Joe Dirt (2001),Adventure|Comedy|Mystery|Romance
2967,Josie and the Pussycats (2001),Comedy
2968,Chopper (2000),Drama|Thriller
7076,"Circle, The (Dayereh) (2000)",Drama
3615,Crocodile Dundee in Los Angeles (2001),Comedy|Drama
3699,Freddy Got Fingered (2001),Comedy
475,Scarface (1983),Action|Crime|Drama
2785,Days of Wine and Roses (1962),Drama
4799,Driven (2001),Action|Thriller
4327,"Forsaken, The (2001)",Horror
2363,One Night at McCool's (2001),Comedy
8663,Town & Country (2001),Comedy
1156,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller
1157,Eureka (Yurîka) (2000),Drama
5585,Under the Sand (2000),Drama
7205,Cleopatra (1963),Drama|Romance
3700,Krull (1983),Action|Adventure|Fantasy|Sci-Fi
2786,Lost in America (1985),Comedy
6341,"Lost World, The (1925)",Adventure|Sci-Fi
2364,Triumph of the Will (Triumph des Willens) (1934),Documentary
7206,True Believer (1989),Crime
2787,"World According to Garp, The (1982)",Comedy|Drama|Romance
7835,Candy (1968),Comedy
2365,Fellini Satyricon (1969),Drama|Fantasy
6651,Frankie and Johnny (1966),Comedy
4751,For the Boys (1991),Comedy|Drama|Musical
2788,Nine to Five (a.k.a. 9 to 5) (1980),Comedy|Crime
2789,Norma Rae (1979),Drama
5636,Summer Rental (1985),Comedy
6081,"5,000 Fingers of Dr. T, The (1953)",Children|Fantasy|Musical
6604,Love Story (1970),Drama|Romance
2366,Pelle the Conqueror (Pelle erobreren) (1987),Drama
7761,Rififi (Du rififi chez les hommes) (1955),Crime|Film-Noir|Thriller
1158,"Knight's Tale, A (2001)",Action|Comedy|Romance
7207,Bread and Roses (2000),Drama
1159,"King Is Alive, The (2000)",Drama
4536,Startup.com (2001),Documentary
6619,Angel Eyes (2001),Romance|Thriller
354,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
355,Moulin Rouge (2001),Drama|Musical|Romance
628,Pearl Harbor (2001),Action|Drama|Romance|War
2367,Himalaya (Himalaya - l'enfance d'un chef) (1999),Adventure|Drama
2790,Ice Castles (1978),Drama
5223,Love Potion #9 (1992),Comedy|Romance
2791,Postcards From the Edge (1990),Comedy|Drama
8441,Apache (1954),Western
629,City Slickers (1991),Comedy|Western
1160,Eight Men Out (1988),Drama
8442,"Kentuckian, The (1955)",Drama|Western
2792,Mississippi Burning (1988),Crime|Drama|Thriller
4848,"Magnificent Seven, The (1960)",Adventure|Western
6342,Rio Bravo (1959),Western
7836,Suspect (1987),Crime|Drama|Thriller
2793,Throw Momma from the Train (1987),Comedy|Crime
4144,Yi Yi (2000),Drama
8443,"Sand Pebbles, The (1966)",Drama|Romance|War
5686,Twelve O'Clock High (1949),Drama|War
5687,Von Ryan's Express (1965),Action|Adventure|Drama|War
2969,"Animal, The (2001)",Comedy
8964,Big Eden (2000),Drama|Romance
1161,Evolution (2001),Comedy|Sci-Fi
1162,Swordfish (2001),Action|Crime|Drama
2794,"Anniversary Party, The (2001)",Drama
7026,Divided We Fall (Musíme si pomáhat) (2000),Comedy|Drama
6633,Catch-22 (1970),Comedy|War
6878,Forgotten Silver (1996),Comedy|Documentary
1163,Point Break (1991),Action|Crime|Thriller
2795,Shag (1989),Comedy|Drama
5688,Uncommon Valor (1983),Action|War
2796,Unlawful Entry (1992),Crime|Thriller
5637,Youngblood (1986),Action|Drama
5660,Gentlemen Prefer Blondes (1953),Comedy|Musical|Romance
4537,How to Marry a Millionaire (1953),Comedy|Drama|Romance
2368,"Seven Year Itch, The (1955)",Comedy
6343,There's No Business Like Show Business (1954),Musical
1164,Tootsie (1982),Comedy|Romance
5030,Atlantis: The Lost Empire (2001),Adventure|Animation|Children|Fantasy
1165,Lara Croft: Tomb Raider (2001),Action|Adventure
5742,Dr. Dolittle 2 (2001),Comedy
1166,"Fast and the Furious, The (2001)",Action|Crime|Thriller
1167,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
5672,Baby Boy (2001),Crime|Drama
1168,Crazy/Beautiful (2001),Drama|Romance
7077,"Adventures of Felix, The (a.k.a. Funny Felix) (Drôle de Félix) (2000)",Comedy|Drama
1169,Sexy Beast (2000),Crime|Drama
1170,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",Drama|Romance
1171,"Closet, The (Placard, Le) (2001)",Comedy
1172,"Crimson Rivers, The (Rivières pourpres, Les) (2000)",Crime|Drama|Mystery|Thriller
5978,Lumumba (2000),Drama
1173,Cats & Dogs (2001),Children|Comedy
6082,Kiss of the Dragon (2001),Action
1174,Scary Movie 2 (2001),Comedy
5034,Lost and Delirious (2001),Drama
5743,Rape Me (Baise-moi) (2000),Crime|Drama|Thriller
6847,"Vertical Ray of the Sun, The (Mua he chieu thang dung) (2000)",Drama
7837,Alice (1990),Comedy|Drama|Fantasy|Romance
4752,Beach Blanket Bingo (1965),Comedy|Musical
2797,"Cannonball Run, The (1981)",Action|Comedy
8664,Cannonball Run II (1984),Action|Comedy
8618,"Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)",Comedy|Drama
8444,Donovan's Reef (1963),Action|Comedy|Romance
6083,Dr. Goldfoot and the Bikini Machine (1965),Comedy
5744,"Fall of the House of Usher, The (House of Usher) (1960)",Horror
1978,Faust (1926),Drama|Fantasy|Horror
7327,"Last Laugh, The (Letzte Mann, Der) (1924)",Drama
2798,"Man Who Shot Liberty Valance, The (1962)",Crime|Drama|Western
4487,Salvador (1986),Drama|Thriller|War
2799,Shadows and Fog (1991),Comedy|Drama|Mystery|Thriller
1175,Something Wild (1986),Comedy|Crime|Drama
8445,Sons of Katie Elder (1965),Western
7838,X: The Man with the X-Ray Eyes (1963),Sci-Fi|Thriller
3701,Cheech & Chong's Nice Dreams (1981),Comedy
5745,"House by the Cemetery, The (Quella villa accanto al cimitero) (1981)",Horror
5586,"Barefoot Contessa, The (1954)",Drama
3026,Cries and Whispers (Viskningar och rop) (1972),Drama
6317,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",Drama
7839,Kiss Me Deadly (1955),Film-Noir
4732,"Lion in Winter, The (1968)",Drama
7840,"Misfits, The (1961)",Comedy|Drama|Romance|Western
2369,Sweet Smell of Success (1957),Drama|Film-Noir
7841,Written on the Wind (1956),Drama
1979,Suspiria (1977),Horror
3702,"Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)",Action|Drama|Romance|Thriller
6520,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",Action|Thriller
3703,Game of Death (1978),Action
6521,"Last Dragon, The (1985)",Action|Comedy|Drama
3079,Outland (1981),Action|Sci-Fi|Thriller
3704,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",Action|Crime
8461,T-Rex: Back to the Cretaceous (1998),Adventure|Documentary|IMAX
