	book_id	original_title	language_code	adult	adult-fiction	adventure	book-club	contemporary	fantasy	fiction	mystery	romance	young-adult
2456	2456	Four: The Transfer	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
2457	2457	Chainfire (Sword of Truth, #9)	en-US	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0
2458	2458	Mastering the Art of French Cooking	en-US	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2459	2459	青の祓魔師 1	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
2460	2460	Confessor (Sword of Truth, #11)	en-US	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0
2461	2461	The Reluctant Fundamentalist	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2462	2462	The False Prince	eng	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0
2463	2463	Rabbit, Run	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
2464	2464	Stumbling on Happiness	eng	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2465	2465	The Waste Land and Other Poems	en-US	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
2466	2466	Little Bear	eng	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2467	2467	The Pit and the Pendulum	eng	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0
2468	2468	Lords and Ladies	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
2469	2469	Thud!	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0
2470	2470	His Majesty's Dragon	eng	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0
2471	2471	The Field Guide	eng	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0
2472	2472		eng	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2473	2473												
2474	2474	My Side of the Mountain 	eng	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0
2475	2475	The Winter Sea	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2476	2476	The Sword Thief	eng	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0
2477	2477	Coma	eng	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
2478	2478	Requiem for a Dream	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
2479	2479	Into the Wild	eng	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0
2480	2480	Bury My Heart at Wounded Knee: An Indian History of the American West		1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
2481	2481	Śmierć Miasta 		1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
2482	2482	Rush	eng	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
2483	2483	The Picture of Dorian Gray: A Graphic Novel 	eng	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0
2484	2484	Swan Song	eng	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0
2485	2485	The Buried Giant	eng	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0
2486	2486	Perdido Street Station	eng	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0
2487	2487	Need	eng	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
2488	2488	Witches Abroad	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
2489	2489	The Sketch Book of Geoffrey Crayon, Gent	eng	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
2490	2490	Heretics of Dune	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2491	2491	The Cross and the Switchblade		1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2492	2492	Captain's Fury	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
2493	2493	Damned	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0
2494	2494	Rules		0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0
2495	2495	Swamplandia!	eng	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0
2496	2496	The Last Coyote	eng	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
2497	2497	Salt: A World History	eng	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2498	2498	Villette	eng	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0
2499	2499	Reamde	eng	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0
2500	2500	Soul Music	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2501	2501	Notorious Nineteen	eng	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0
2502	2502												
2503	2503	Sin City Volume 1: The Hard Goodbye	eng	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0
2504	2504	The Greatest Salesman in the World	eng	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
2505	2505	Casino Royale	eng	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0
2506	2506	The Bronze Horseman	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0
2507	2507	Sula	en-US	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
2508	2508	The Atlantis Gene	eng	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0
2509	2509	The Red Queen	eng	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0
2510	2510	Something About You	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0
2511	2511	Mr. Brown Can Moo! Can You?	en-US	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2512	2512	Black House 	eng	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0
2513	2513	Marvel 1602	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
2514	2514	Act of Treason	en-US	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
2515	2515	The Dog Stars		1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0
2516	2516	The Spy Who Came In from the Cold	eng	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
2517	2517	Academ's Fury	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
2518	2518	When the Wind Blows	eng	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0
2519	2519	1Q84 Book 1 [Ichi-kyū-hachi-yon]	jpn	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2520	2520	O Diário de um Mago	eng	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0
2521	2521	The Hard Way	en-US	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
2522	2522	The Incredible Journey	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
2523	2523	March	en-US	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2524	2524	A Wanted Man	eng	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
2525	2525	All-Star Superman (Volume 1)	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2526	2526	A Song of Ice and Fire	eng	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0
2527	2527	Dark Witch	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2528	2528	Dark Flame	eng	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0
2529	2529	The Widow	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
2530	2530	The Black Circle	en-US	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0
2531	2531	The Prince		0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0
2532	2532	The Winner's Curse	eng	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0
2533	2533	Push	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0
2534	2534	Storia del nuovo cognome	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2535	2535	2010: Odyssey Two	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0
2536	2536	ソウルイーター 1	en-US	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
2537	2537	Ordinary Grace	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
2538	2538	Last Man Standing	eng	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
2539	2539	American Born Chinese	eng	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0
2540	2540	Peter Pan (Little Golden Book)	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2541	2541	Ten Tiny Breaths	eng	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
2542	2542	The Thousand Autumns of Jacob de Zoet	eng	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0
2543	2543	The Tragical History of the Life and Death of Doctor Faustus	eng	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2544	2544	Dance with the Devil	eng	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0
2545	2545	Lipstick Jungle	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2546	2546	Violets Are Blue	eng	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
2547	2547												
2548	2548	Blue Moon (Anita Blake, Vampire Hunter, #8)	en-US	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0
2549	2549	Burnt Offerings (Anita Blake, Vampire Hunter, #7)	en-US	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0
2550	2550	The Silent Sister	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
2551	2551	Player Piano	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0
2552	2552	The Lost World 		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0
2553	2553	Monstrous Regiment	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
2554	2554	Kindred	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0
2555	2555	The Long Winter (Little House, #6)		0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
2556	2556	Boundaries	en-US	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2557	2557	Blue Lily, Lily Blue	eng	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
2558	2558	Portnoy's Complaint		0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
2559	2559												
2560	2560	Cat's Eye	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0
2561	2561	The Perfect Game	eng	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
2562	2562	Monsters of Men	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
2563	2563	Shadow of the Giant	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
2564	2564	Wonderstruck	eng	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0
2565	2565	Simple Abundance:  A Daybook of Comfort and Joy	en-US	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2566	2566	Blood Red Road 	eng	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0
2567	2567	The 6th Target	en-US	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0
2568	2568	A Princess of Mars	en-GB	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0
2569	2569	MaddAddam	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0
2570	2570	These Happy Golden Years	eng	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
2571	2571	Color: A Natural History of the Palette	en-US	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
2572	2572	Skipping Christmas	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
2573	2573		eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
2574	2574	Home Front	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2575	2575	Beautiful Stranger	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
2576	2576	The Sweet Far Thing	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
2577	2577	A Lesson Before Dying	en-US	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0
2578	2578	SantaLand Diaries	en-US	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
2579	2579	See Me	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0
2580	2580	Mini Shopaholic	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
2581	2581		en-US	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2582	2582		eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2583	2583	Down and Out in Paris and London	en-US	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
2584	2584	会長はメイド様! 1	eng	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
2585	2585	Griffin & Sabine: An Extraordinary Correspondence	eng	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2586	2586	Ruin and Rising	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
2587	2587	يوتوبيا	ara	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2588	2588	Certain Girls	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2589	2589	Tiny Beautiful Things: Advice on Love and Life from Dear Sugar		1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
2590	2590	Beyond the Highland Mist	eng	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0
2591	2591	The Stranger Beside Me	en-GB	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0
2592	2592	Stargazer	eng	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
2593	2593	Rising Sun	eng	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0
2594	2594	The Other Side of Midnight	eng	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0
2595	2595	The Reversal	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
2596	2596	Wayside School is Falling Down	eng	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
2597	2597	The Invisible Bridge	eng	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0
2598	2598	The Fall of Five	eng	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0
2599	2599	The Mayor of Casterbridge	eng	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0
2600	2600	The Red Pony		1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0
2601	2601	Marekors 	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
2602	2602	Here on Earth 	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2603	2603	Taltos		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0
2604	2604	Obsidian Butterfly (Anita Blake, Vampire Hunter, #9)	eng	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0
2605	2605	The Daylight War	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0
2606	2606	The Appeal	en-US	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
2607	2607	The Woman Who Rides Like a Man	en-US	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
2608	2608	Rivers of London	eng	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0
2609	2609	Lucy Sullivan is Getting Married	en-US	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2610	2610	A Hat Full of Sky	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
2611	2611	A Suitable Boy	en-US	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2612	2612	We Should All Be Feminists	eng	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2613	2613	River Marked	en-GB	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0
2614	2614	I Like You: Hospitality Under the Influence	eng	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2615	2615	Pattern Recognition	eng	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0
2616	2616	The Kind Worth Killing	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
2617	2617	1,000 Places to See Before You Die		1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2618	2618	Physik	en-US	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0
2619	2619	Boy: Tales of Childhood	eng	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0
2620	2620	Traveling Mercies: Some Thoughts on Faith	en-CA	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
2621	2621	Memorial Day	eng	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
2622	2622	Wild Magic (Immortals, #1)	en-US	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
2623	2623	Prelude to Foundation	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2624	2624	You Are Special: A Story for Everyone	eng	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
2625	2625	The Wrath & the Dawn	eng	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0
2626	2626	Half the Sky: Turning Oppression into Opportunity for Women Worldwide	eng	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2627	2627	Why We Broke Up	eng	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0
2628	2628	The Assassin's Blade	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
2629	2629	American Wife	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2630	2630	Cursor's Fury	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
2631	2631	The Sparrow	eng	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0
2632	2632	Mercy	en-GB	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0
2633	2633	The Paper Magician	eng	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0
2634	2634	Act Like a Lady, Think Like a Man		1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
2635	2635		en-US	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2636	2636	We Have Always Lived in the Castle	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0
2637	2637			1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
2638	2638	The Brass Verdict	eng	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
2639	2639	Star Wars: Dark Force Rising	en-US	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
2640	2640	Never Go Back 	eng	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
2641	2641	The Two Princesses of Bamarre	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
2642	2642	Black Boy: A Record of Youth and Childhood	en-US	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0
2643	2643	Cane River	en-US	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
2644	2644	Phantom (Sword of Truth, #10)		1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0
2645	2645	Foundation and Earth	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2646	2646	Flags of Our Fathers		1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
2647	2647	Winnie-the-Pooh & The House at Pooh Corner	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
2648	2648												
2649	2649	It's Not About the Bike: My Journey Back to Life	en-US	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
2650	2650	Undaunted Courage	eng	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
2651	2651	H is for Hawk	eng	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
2652	2652	Us	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2653	2653	Sojourn (Dark Elf #3)	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
2654	2654		en-US	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
2655	2655	君に届け 1	eng	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
2656	2656	False Memory	en-US	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0
2657	2657	Moving Pictures	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2658	2658	Captive in the Dark	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
2659	2659		eng	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
2660	2660	Bonk: The Curious Coupling of Science and Sex	en-US	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2661	2661	Midnight Alley	eng	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
2662	2662	Das Lavendelzimmer 	eng	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2663	2663	Sweet Tooth	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0
2664	2664	Twisted Perfection (Perfection, #1)	eng	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
2665	2665	Executive Orders	eng	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
2666	2666	One Thousand Gifts	eng	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
2667	2667	Psycho	eng	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0
2668	2668	Ship of Magic	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0
2669	2669	Where Eagles Dare 		1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
2670	2670	Circle of Friends	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2671	2671	milk and honey	eng	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2672	2672	Rainbow Six	en-US	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
2673	2673	Fragile Things: Short Fictions and Wonders	eng	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0
2674	2674	Sister	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
2675	2675	三体	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0
2676	2676	Thief of Time	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
2677	2677	Superman: Red Son	eng	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0
2678	2678	Three Junes	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2679	2679		eng	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
2680	2680	The Reason for God: Belief in an Age of Skepticism	eng	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2681	2681	King of Thorns	en-US	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
2682	2682	The Sins of the Father	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0
2683	2683	Shadowland	eng	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
2684	2684	Killer 	eng	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0
2685	2685												
2686	2686	Fang	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
2687	2687	The Peach Keeper 	en-US	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2688	2688	The Napping House		0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2689	2689		eng	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
2690	2690	You Suck 	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
2691	2691	Beautiful Oblivion	eng	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
2692	2692	A Fire Upon The Deep	eng	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0
2693	2693	Practicing the Power of Now: Essential Teachings, Meditations, and Exercises from The Power of Now		1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2694	2694	The Face on the Milk Carton	en-US	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
2695	2695	Put Me in the Zoo	eng	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
2696	2696	Firelight (Firelight, #1)	en-US	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0
