book_id,original_title,language_code,adult,adult-fiction,adventure,book-club,contemporary,fantasy,fiction,mystery,romance,young-adult
2778,All in,eng,1,1,0,0,1,0,1,0,1,0
2779,The Siege of Macindaw,eng,0,0,1,0,0,1,1,0,1,1
2780,A Grief Observed,en-US,1,0,0,0,0,0,1,0,1,0
2781,"Transmetropolitan, Vol. 1: Back on the Street",eng,1,0,0,0,0,1,1,0,0,0
2782,"Emperor Mage (Immortals, #3)",en-US,0,0,1,0,0,1,1,0,1,1
2783,Decision Points,eng,0,0,0,1,0,0,0,0,0,0
2784,Witch & Wizard,eng,0,0,1,0,0,1,1,1,1,1
2785,Julie of the Wolves,eng,0,0,1,0,0,0,1,0,0,1
2786,Forever . . .,eng,1,0,0,1,1,0,1,0,1,1
2787,The Wright Brothers,eng,1,0,1,1,0,0,1,0,0,0
2788,The Matarese Circle,,0,1,1,0,0,0,1,1,0,0
2789,American Lion: Andrew Jackson in the White House,en-US,1,0,0,1,0,0,0,0,0,0
2790,The Forgotten,eng,1,1,1,1,1,0,1,1,0,0
2791,Shadows of Self,eng,1,1,1,0,0,1,1,1,0,1
2792,Mad About the Boy,eng,1,1,0,1,1,0,1,0,1,0
2793,The Four Loves,en-US,1,0,0,1,0,0,0,0,0,0
2794,Archer's Voice,eng,1,0,0,1,1,0,1,0,1,1
2795,The Lost Wife,eng,1,1,0,1,0,0,1,0,1,0
2796,Storia della bellezza,eng,0,0,0,0,0,0,1,0,0,0
2797,"I, Claudius",eng,1,1,0,1,0,0,1,0,0,0
2798,The Testing,eng,0,0,1,1,0,1,1,0,1,1
2799,Takedown Twenty,en-US,1,1,1,0,1,0,1,1,1,0
2800,The Boy Who Sneaks in My Bedroom Window,en-GB,0,0,0,0,1,0,1,0,1,1
2801,Terrier,eng,0,0,1,0,0,1,1,1,1,1
2802,First Grave on the Right,en-US,1,1,0,1,1,1,1,1,1,1
2803,A House in the Sky,eng,1,0,1,1,0,0,1,0,0,0
2804,Anya's Ghost,eng,0,0,0,0,1,1,1,1,0,1
2805,The Rules of Attraction,eng,1,1,0,1,1,0,1,0,1,1
2806,"The Good, the Bad, and the Undead",en-US,1,1,0,0,1,1,1,1,1,0
2807,The Crystal Shard,eng,1,0,1,0,0,1,1,0,0,1
2808,Wide Sargasso Sea,eng,1,1,0,1,1,0,1,0,1,0
2809,The Magus,en-US,1,1,0,1,1,1,1,1,1,0
2810,King of the Murgos,en-GB,1,0,1,0,0,1,1,0,0,1
2811,"It's OK, I'm Wearing Really Big Knickers! (Confessions of Georgia Nicolson, #2)",,0,0,0,0,1,0,1,0,1,1
2812,You,eng,1,1,0,1,1,0,1,1,1,0
2813,Dreams of Gods & Monsters,eng,0,0,1,0,1,1,1,0,1,1
2814,Playing For Pizza,en-US,1,1,0,1,1,0,1,1,1,1
2815,Tiger's Curse,eng,0,0,1,1,1,1,1,1,1,1
2816,Chapterhouse: Dune,eng,1,1,1,0,0,1,1,0,0,0
2817,Brown Girl Dreaming,eng,0,0,0,1,1,0,1,0,0,1
2818,Feed,en-US,1,1,1,1,0,1,1,1,0,1
2819,Icy Sparks,eng,1,1,0,1,1,0,1,0,0,1
2820,Rainbow Valley,eng,0,0,0,0,0,0,1,0,1,1
2821,The Templar Legacy,en-US,1,1,1,0,1,1,1,1,0,0
2822,J is for Judgment (Kinsey Millhone #10),eng,1,1,0,0,1,0,1,1,0,0
2823,The Physick Book of Deliverance Dane,en-US,0,0,1,1,1,1,1,0,1,1
2824,Deadhouse Gates,eng,0,0,1,0,0,1,1,0,0,0
2825,Lick,eng,1,1,0,0,1,0,1,0,1,1
2826,"Not a Penny More, Not a Penny Less",,1,1,1,1,1,0,1,1,0,0
2827,Best Served Cold,eng,1,0,1,0,0,1,1,0,0,0
2828,Elizabeth Is Missing,eng,1,1,0,1,1,0,1,1,0,0
2829,Consent to Kill,en-US,1,1,1,0,0,0,1,1,0,0
2830,The Warmth of Other Suns: The Epic Story of America's Great Migration ,eng,1,0,0,1,0,0,1,0,0,0
2831,The First Fifteen Lives of Harry August,eng,1,1,0,1,1,1,1,1,0,1
2832,El prisionero del cielo,,1,0,1,1,0,1,1,1,1,1
2833,The Guns of August,eng,0,0,0,1,0,0,1,0,0,0
2834,Separation of Power,en-US,1,1,1,0,0,0,1,1,0,0
2835,"Tomorrow, When the War Began",en-US,0,0,1,1,1,1,1,1,1,1
2836,"Monuments Men: Allied Heroes, Nazi Thieves and the Greatest Treasure Hunt in History ",en-US,1,0,1,1,0,0,1,0,0,0
2837,Love Letters to the Dead,eng,0,0,0,1,1,0,1,0,1,1
2838,War Brides,en-CA,1,1,0,1,0,0,1,1,1,0
2839,Homegoing,eng,1,1,0,1,1,0,1,0,0,0
2840,Packing for Mars: The Curious Science of Life in the Void ,en-US,1,0,0,1,0,0,0,0,0,0
2841,Divine Justice,en-US,1,1,1,0,0,0,1,1,0,0
2842,Kick-Ass,eng,1,0,1,0,1,1,1,1,0,1
2843,Left to Tell: Discovering God Amidst the Rwandan Holocaust,eng,1,0,0,1,0,0,0,0,0,0
2844,Plague,en-US,0,0,1,0,0,1,1,1,1,1
2845,Hard Times: For These Times,eng,1,1,0,0,0,0,1,0,0,0
2846,La Vérité sur l'affaire Harry Quebert,fre,1,1,0,1,1,0,1,1,1,0
2847,A God in Ruins,eng,1,1,0,1,1,1,1,0,0,0
2848,Caught,,1,1,0,1,1,0,1,1,0,0
2849,Magic Study,eng,1,0,1,0,0,1,1,1,1,1
2850,ちょびっツ #1,eng,1,0,0,0,0,1,1,1,1,1
2851,バトル・ロワイアル,eng,1,1,1,1,1,1,1,0,1,1
2852,The Girl Who Chased the Moon,en-US,1,1,0,1,1,1,1,1,1,1
2853,A Town Like Alice,eng,1,1,1,1,1,0,1,0,1,0
2854,,eng,1,0,0,1,1,0,0,0,0,0
2855,The Secret Life Of CeeCee Wilkes,eng,1,1,0,1,1,0,1,1,1,0
2856,Crocodile on the Sandbank,en-US,1,1,1,1,0,0,1,1,1,0
2857,Bed of Roses,eng,1,1,0,0,1,0,1,0,1,0
2858,Debt of Honor,en-US,1,0,1,0,1,0,1,1,0,0
2859,Till We Have Faces,en-US,1,1,0,1,0,1,1,0,1,1
2860,Point Blanc,en-US,0,0,1,0,1,1,1,1,0,1
2861,Strangers,,1,1,0,0,0,1,1,1,0,0
2862,The Kill Artist,eng,1,0,1,1,1,0,1,1,0,0
2863,Knuffle Bunny:  A Cautionary Tale,eng,0,0,1,0,0,0,1,0,0,0
2864,The Gashlycrumb Tinies,eng,1,1,0,0,0,1,1,0,0,1
2865,The Long Earth,eng,1,1,1,1,1,1,1,0,0,0
2866,The War of Art: Break Through the Blocks and Win Your Inner Creative Battles,en-US,0,0,0,0,0,0,1,0,0,0
2867,,eng,0,0,0,0,1,1,1,0,1,1
2868,What We Talk About When We Talk About Love: Stories,eng,1,1,0,1,1,0,1,0,1,0
2869,That Summer,eng,0,0,0,0,1,0,1,0,1,1
2870,Theft of Swords,eng,1,1,1,0,0,1,1,0,0,1
2871,Necessary Lies,eng,1,1,0,1,1,0,1,0,1,0
2872,Lucifer's Hammer,en-US,1,0,1,1,0,1,1,0,0,0
2873,Montana Sky,eng,1,1,0,1,1,0,1,1,1,0
2874,Of Human Bondage,eng,1,1,0,1,0,0,1,0,1,0
2875,I Was Here,eng,0,0,0,1,1,0,1,1,1,1
2876,,en-US,0,0,1,0,0,1,1,0,0,1
2877,,en-US,1,1,0,1,1,0,1,1,1,0
2878,Mike Mulligan and His Steam Shovel,,0,0,1,0,0,1,1,0,0,1
2879,,en-US,0,0,1,0,0,1,1,0,1,1
2880,Making Money,en-US,1,1,1,0,0,1,1,0,0,1
2881,Happy Ever After,eng,1,1,0,0,1,0,1,0,1,0
2882,Harvesting the Heart,eng,1,1,0,1,1,0,1,0,1,0
2883,Never Fade,eng,0,0,1,0,0,1,1,0,1,1
2884,Dewey: The Small-Town Library Cat Who Touched the World,eng,1,0,0,1,1,0,1,0,0,1
2885,The School for Good and Evil,eng,0,0,1,0,0,1,1,1,1,1
2886,For a Few Demons More ,en-US,1,1,0,0,1,1,1,1,1,0
2887,The Secret Place,eng,1,1,0,1,1,0,1,1,0,0
2888,Mistborn Trilogy Boxed Set,en-US,1,1,1,0,0,1,1,0,1,1
2889,,en-US,1,1,0,0,1,0,1,1,0,0
2890,The Emperor's Code,eng,0,0,1,0,1,1,1,1,0,1
2891,The Complete Adventures of Curious George,,0,0,0,0,0,1,1,0,0,1
2892,The Drop,eng,0,1,0,0,0,0,1,1,0,0
2893,美少女戦士セーラームーン 1 [Bishōjo Senshi Sailor Moon 1],eng,0,0,1,0,0,1,1,1,1,1
2894,,eng,1,0,0,1,0,0,0,0,0,0
2895,Drama,eng,0,0,0,0,1,0,1,0,1,1
2896,Assassination Vacation,en-US,1,0,0,1,0,0,1,0,0,0
2897,Nine Princes in Amber,en-US,1,0,1,1,0,1,1,1,0,0
2898,The Museum of Extraordinary Things,eng,1,1,0,1,1,1,1,1,1,1
2899,"Ender in Exile (The Ender Quintet, #2)",en-US,1,0,1,0,0,1,1,0,0,1
2900,Undead and Unwed,en-US,1,1,0,1,1,1,1,1,1,1
2901,O Monte Cinco,eng,1,1,0,1,1,1,1,0,1,1
2902,The Power of Myth,en-GB,1,0,0,0,0,1,1,0,0,0
2903,Lock In,eng,1,1,0,1,1,1,1,1,0,0
2904,Longbourn,eng,1,1,0,1,1,0,1,0,1,0
2905,As You Wish: Inconceivable Tales from the Making of The Princess Bride,eng,1,0,0,1,1,1,1,0,0,0
2906,"Good Night, Gorilla",,0,0,1,0,0,1,1,0,0,0
2907,"Severed Heads, Broken Hearts",eng,0,0,0,1,1,0,1,0,1,1
2908,"In Too Deep (The 39 Clues, Book 6)",eng,0,0,1,0,1,1,1,1,0,1
2909,Catch Me If You Can,eng,1,0,1,1,1,0,1,1,0,0
2910,"Narcissus in Chains (Anita Blake, Vampire Hunter, #10)",eng,1,1,0,0,1,1,1,1,1,0
2911,,en-US,0,0,0,1,0,0,1,0,0,0
2912,Claim Me,eng,1,1,0,0,1,0,1,0,1,0
2913,Special Topics in Calamity Physics,eng,1,1,0,1,1,0,1,1,0,1
2914,Bird Box,eng,1,1,1,1,1,1,1,1,0,0
2915,Partials,en-US,0,0,1,0,0,1,1,1,1,1
2916,The Worst Hard Time: The Untold Story of Those Who Survived the Great American Dust Bowl,en-US,1,0,0,1,0,0,1,0,0,0
2917,What She Left Behind,eng,1,1,0,1,1,0,1,1,1,1
2918,Wicked,eng,0,0,0,0,1,0,1,1,1,1
2919,Transfer of Power,eng,1,1,1,1,1,0,1,1,0,0
2920,Ariel,eng,1,0,0,0,0,0,1,0,0,0
2921,"Batman, Volume 1: The Court of Owls",eng,1,0,1,0,0,1,1,1,0,1
2922,Practical Demonkeeping,en-US,1,1,1,1,1,1,1,0,0,0
2923,The Last Templar,eng,1,1,1,0,1,1,1,1,1,0
2924,Official Book Club Selection: A Memoir According to Kathy Griffin,en-US,1,0,0,1,0,0,1,0,0,0
2925,Kniha smíchu a zapomnění,eng,0,1,0,1,1,0,1,0,1,0
2926,The Horse Whisperer,en-US,1,1,1,1,1,0,1,0,1,1
2927,Why Men Love Bitches: From Doormat to Dreamgirl - A Woman's Guide to Holding Her Own In A Relationship,,1,0,0,0,1,0,0,0,1,0
2928,Wanted,en-US,0,0,0,0,1,0,1,1,1,1
2929,The Outlaw Demon Wails ,en-US,1,1,0,0,1,1,1,1,1,0
2930,Flatland: A Romance of Many Dimensions,en-US,1,0,0,1,0,1,1,0,1,0
2931,The Diviners,en-US,0,0,1,1,0,1,1,1,1,1
2932,The Spectacular Now,eng,0,0,0,1,1,0,1,0,1,1
2933,The Art of Loving,eng,0,0,0,0,0,0,1,0,1,0
2934,Gregor and the Code of Claw,,0,0,1,0,0,1,1,0,1,1
2935,Eric,en-US,1,0,0,0,0,1,1,0,0,1
2936,The Sandman: A Game of You,eng,1,0,0,0,1,1,1,1,0,0
2937,The Other Side of the Story,,1,1,0,1,1,0,1,0,1,0
2938,Beach Music,eng,1,1,0,1,1,0,1,0,1,0
2939,"An Echo in the Darkness (Mark of the Lion, #2)",en-US,1,1,1,1,0,0,1,0,1,0
2940,The Kiss of Deception,eng,0,0,1,0,0,1,1,1,1,1
2941,Tai-Pan,eng,1,1,1,0,1,0,1,1,1,0
2942,The Weird Sisters,en-US,1,1,0,1,1,1,1,0,1,0
2943,The Truth,eng,1,1,1,0,0,1,1,1,0,0
2944,The Leftovers,en-US,1,1,0,1,1,1,1,1,0,0
2945,Flow: The Psychology of Optimal Experience,eng,0,0,0,1,0,0,0,0,0,0
2946,,eng,1,1,1,0,0,1,1,0,1,1
2947,,,1,0,0,1,1,0,1,0,0,0
2948,Mine Till Midnight,eng,1,1,0,0,0,0,1,0,1,0
2949,All the President's Men,eng,1,0,0,1,0,0,1,1,0,0
2950,,eng,0,0,1,0,0,1,1,0,1,1
2951,The Mill on the Floss,eng,1,1,0,1,0,0,1,0,1,0
2952,Super Sad True Love Story,eng,1,1,0,1,1,1,1,0,1,0
2953,,,1,0,1,1,0,1,1,0,1,1
2954,Lover at Last,eng,1,1,0,0,1,1,1,0,1,0
2955,,eng,0,0,0,0,0,1,1,0,1,1
2956,Surprised by Joy: The Shape of My Early Life,eng,1,0,0,1,0,0,0,0,0,0
2957,"Gödel, Escher, Bach: An Eternal Golden Braid",eng,0,0,0,0,0,0,1,0,0,0
2958,Trickster's Queen,eng,0,0,1,0,0,1,1,0,1,1
2959,,eng,1,0,0,0,0,0,1,0,0,0
2960,Freak the Mighty,eng,0,0,1,1,1,0,1,0,0,1
2961,This Is What Happy Looks Like,eng,0,0,0,0,1,0,1,0,1,1
2962,What's So Amazing About Grace?,en-US,1,0,0,1,0,0,0,0,0,0
2963,Kill Shot,eng,0,1,1,0,0,0,1,1,0,0
2964,The Plains of Passage,en-US,1,1,1,0,0,1,1,0,1,0
2965,Hard Luck,eng,0,0,0,0,1,0,1,0,0,1
2966,Bokhandleren i Kabul,en-US,1,1,0,1,1,0,1,0,0,0
2967,The Merchant of Death,eng,0,0,1,0,1,1,1,1,1,1
2968,The City & The City,eng,1,1,0,1,1,1,1,1,0,0
2969,Fatal Voyage,,1,1,0,0,1,0,1,1,0,0
2970,Magic Strikes,eng,1,1,1,0,0,1,1,1,1,0
2971,My Favorite Mistake,en-US,1,0,0,0,1,0,1,0,1,1
2972,Airport,eng,1,1,1,0,1,0,1,1,0,0
2973,Angel,en-US,0,0,1,0,0,1,1,1,1,1
2974,Kurt Vonnegut's Cat Cradle,eng,0,1,0,0,1,1,1,0,0,0
2975,Ramona the Brave ,eng,0,0,0,0,1,0,1,0,0,1
2976,Star Wars: The Last Command,eng,1,0,1,0,0,1,1,0,0,1
2977,The Emperor's Soul,eng,1,1,0,1,0,1,1,0,0,1
2978,Just After Sunset,eng,1,1,0,0,1,1,1,1,0,0
2979,Sold,eng,1,0,0,1,1,0,1,0,0,1
2980,Double Cross,eng,1,1,0,0,0,0,1,1,0,0
2981,Евгений Онегин: Роман в стихах ,eng,1,1,0,0,0,0,1,0,1,0
2982,These Broken Stars,eng,0,0,1,0,0,1,1,1,1,1
2983,The Two Pearls of Wisdom,en-US,0,0,1,0,0,1,1,0,1,1
2984,The View from Saturday,,0,0,0,1,1,0,1,0,0,1
2985,Hidden,en-US,0,0,0,0,0,1,1,0,1,1
2986,Spell Bound,eng,0,0,1,0,1,1,1,1,1,1
2987,"The Secret of the Old Clock (Nancy Drew Mystery Stories, #1)",eng,0,0,1,0,0,0,1,1,0,1
2988,Plum Island,eng,0,1,1,1,1,0,1,1,0,0
2989,The Story of Doctor Dolittle,,0,0,1,0,0,1,1,0,0,1
2990,Second Glance,en-US,1,1,0,1,1,1,1,1,1,0
2991,Frog and Toad Together,eng,0,0,1,0,0,1,1,0,0,1
2992,The Lottery,eng,1,1,0,1,0,1,1,1,0,1
2993,Big Stone Gap,eng,1,1,0,1,1,0,1,0,1,0
2994,The Alexandria Link,eng,1,1,1,0,1,0,1,1,0,0
2995,The Gathering,en-US,0,0,1,0,1,1,1,1,1,1
2996,The Fiery Heart,eng,0,0,1,0,1,1,1,0,1,1
2997,Magic Bleeds,eng,1,1,1,0,0,1,1,1,1,0
2998,El amante japonés,eng,1,1,0,1,1,0,1,0,1,0
2999,Jingo,eng,1,1,1,0,0,1,1,1,0,1
3000,Kiss of Midnight,eng,1,1,0,0,1,1,1,0,1,0
3001,Sons and Lovers,en-US,1,1,0,1,0,0,1,0,1,0
3002,A Woman of Substance ,eng,1,1,0,0,1,0,1,0,1,0
3003,Crash,eng,0,0,0,0,1,0,1,0,1,1
3004,The Hit,eng,1,1,1,0,1,0,1,1,0,0
3005,Count Zero,en-US,0,0,1,0,0,1,1,0,0,0
3006,Peony in Love,eng,1,1,0,1,1,1,1,0,1,0
3007,Twenty Boy Summer,en-US,0,0,0,0,1,0,1,0,1,1
3009,Isprinsessan,eng,1,1,0,1,1,0,1,1,1,0
3010,Bookends,eng,1,1,0,1,1,0,1,0,1,0
3011,,,1,0,0,1,0,0,1,0,0,0
3012,The Last Colony,en-US,1,0,1,0,0,1,1,0,0,0
3013, ,en-US,0,0,1,0,0,1,1,0,0,0
3014,Finding Cinderella,eng,0,0,0,0,1,0,1,0,1,1
3015,Last Chance Saloon,en-US,1,1,0,1,1,0,1,0,1,0
3016,Beauty from Pain,eng,1,1,0,0,1,0,1,0,1,0
3017,Where Are the Children?,,1,1,0,1,1,0,1,1,1,0
3018,,eng,0,0,1,1,0,1,1,0,1,1
3019,Die Verwandlung und andere Erzählungen,eng,1,1,0,0,0,1,1,0,0,0
3020,The Space Between Us,en-US,1,1,0,1,1,0,1,0,1,0
3021,Gawayn and þe Grene Knyȝt,,1,1,1,0,0,1,1,0,1,0
3022,Three Men in a Boat (To Say Nothing of the Dog),eng,1,1,1,1,0,0,1,0,0,0
3023,Desert Solitaire,en-US,1,0,1,1,0,0,1,0,0,0
3024,Plum Lovin',en-US,1,1,1,0,1,1,1,1,1,0
3025,Strengths Finder 2.0,en-US,1,0,0,1,0,0,0,0,0,0
3026,Another Roadside Attraction,en-US,1,1,1,1,1,1,1,0,0,0
3027,Sarum: The Novel of England,eng,1,1,0,1,1,0,1,0,0,0
3028,Rage of Angels,eng,1,1,1,0,1,0,1,1,1,1
3029,,en-US,0,0,0,0,1,1,1,0,1,1
3030,Everlasting,eng,0,0,0,0,1,1,1,0,1,1
3031,,eng,0,0,0,0,1,1,1,0,1,1
3032,The Right Stuff,eng,0,0,1,1,0,0,1,0,0,0
3033,Cocktails for Three,en-US,1,1,0,1,1,0,1,0,1,0
3034,Vanish,en-US,1,1,0,0,1,0,1,1,0,0
3035,"Fluke: Or, I Know Why the Winged Whale Sings",eng,1,1,1,1,1,1,1,1,1,0
3036,The Tell-Tale Heart,eng,1,1,0,0,0,1,1,1,0,0
3037,Girl in Translation,eng,1,1,0,1,1,0,1,0,1,1
3038,Panic,eng,0,0,1,1,1,0,1,1,1,1
3039,Because of Low,eng,1,0,0,0,1,0,1,0,1,1
3040,,,0,0,0,0,0,0,1,0,0,0
3041,Between Sisters,eng,1,1,0,1,1,0,1,0,1,0
3042,Wayward,eng,1,1,1,0,0,1,1,1,0,0
3043,Queste,,0,0,1,0,0,1,1,1,0,1
3044,Finding Audrey,eng,0,0,0,1,1,0,1,0,1,1
3046,Fox in Socks,eng,0,0,0,0,0,1,1,0,0,1
3047,Benim Adım Kırmızı,eng,0,0,0,1,1,0,1,1,0,0
3048,The Teachings of Don Juan: A Yaqui Way of Knowledge,en-US,0,0,0,0,0,1,1,0,0,0
3049,The Sixth Man,en-US,1,1,1,1,0,0,1,1,0,0
3050,Stone Soup (Stories to Go!),,0,0,0,0,0,0,1,0,0,0
3051,The Warrior Heir,en-US,0,0,1,0,1,1,1,0,1,1
3052,Top Secret Twenty-One,eng,1,1,1,0,1,0,1,1,1,0
3053,Harry Potter and the Chamber of Secrets: Sheet Music for Flute with C.D,,0,0,0,0,0,1,1,0,0,1
3054,Death: the High Cost of Living,eng,1,0,0,0,1,1,1,0,0,1
3055,Christy,,1,1,1,1,0,0,1,0,1,1
3056,Destroy Me,eng,0,0,0,0,0,1,1,0,1,1
3057,Gone,eng,1,1,0,0,1,0,1,1,1,0
3058,Mindset: The New Psychology of Success,en-US,1,0,0,1,0,0,0,0,0,0
3059,"Beyond the Grave (The 39 Clues, #4)",eng,0,0,1,0,1,1,1,1,0,1
3060,The Problem of Pain,eng,1,0,0,1,0,0,0,0,0,0
3061,"Nudge: Improving Decisions About Health, Wealth, and Happiness",eng,0,0,0,1,0,0,0,0,0,0
3062,The Dark Is Rising,eng,0,0,1,0,0,1,1,1,0,1
3063,Purity,eng,1,1,0,1,1,0,1,0,0,0
3064,The Door to December,en-US,1,1,0,0,1,1,1,1,0,0
3065,Four Blind Mice,en-US,1,1,1,0,0,0,1,1,0,0
3066,True Colors,,1,1,0,1,1,0,1,1,1,0
3067,Slapstick,eng,1,1,0,0,1,1,1,0,0,0
3069,Labyrinth,eng,1,1,1,1,1,1,1,1,1,0
3070,Founding Brothers: The Revolutionary Generation,en-GB,1,0,0,1,0,0,0,0,0,0
3071,Forward the Foundation,eng,0,0,1,0,0,1,1,0,0,0
3072,Saphirblau,ger,0,0,1,0,1,1,1,1,1,1
3073,"Going Clear: Scientology, Hollywood, and the Prison of Belief",eng,1,0,0,1,1,0,0,0,0,0
3074,Twilight: The Graphic Novel,en-US,0,0,0,0,0,1,1,0,1,1
3075,The French Lieutenant's Woman,eng,1,1,0,1,1,0,1,0,1,0
3076,The Rime of the Ancient Mariner,eng,1,0,1,0,0,1,1,0,0,0
3077,The Paper Bag Princess,en-GB,0,0,1,0,0,1,1,0,0,1
3078,Tortilla Flat,eng,1,1,0,1,1,0,1,0,0,0
3079,King Solomon's Mines,eng,1,1,1,1,0,1,1,1,0,1
3080,Love Unrehearsed,eng,1,1,0,0,1,0,1,0,1,1
3081,The Sandman: Brief Lives,eng,1,0,0,0,0,1,1,0,0,1
3082,The Return: Nightfall,en-US,0,0,0,0,1,1,1,1,1,1
3083,The People of Sparks,eng,0,0,1,0,0,1,1,1,0,1
3084,Narziß und Goldmund,eng,0,0,0,1,0,0,1,0,0,0
3085,The Sandman: Fables and Reflections,eng,1,0,0,0,0,1,1,0,0,0
3086,The Bone Season,eng,1,1,1,1,0,1,1,1,1,1
3087,Little Dorrit,eng,1,1,0,1,0,0,1,1,1,0
3088,Eagle Strike,,0,0,1,0,1,1,1,1,0,1
3089,Valley of the Dolls,en-US,1,1,0,1,1,0,1,0,1,0
3090,The Source,eng,1,1,1,1,1,0,1,0,0,0
3091,You Shall Know Our Velocity!,eng,1,1,1,1,1,0,1,0,0,0
3092,ثلاثية غرناطة,ara,0,0,0,0,0,0,1,0,0,0
3093,We're Going on a Bear Hunt,eng,0,0,1,0,0,1,1,0,0,0
3094,Vampire Academy Collection,,0,0,0,0,0,1,1,0,1,1
3095,Guardians of the West,en-US,1,0,1,0,0,1,1,0,0,1
3096,The Search,eng,1,1,0,1,1,0,1,1,1,0
3097,Honeymoon,eng,1,1,0,1,1,0,1,1,1,0
3098,Pandora's Star,eng,1,0,1,1,0,1,1,1,0,0
3099,How to Eat Fried Worms,eng,0,0,1,0,1,0,1,0,0,1
3100,The Raven and Other Poems,en-US,1,1,0,1,0,1,1,1,0,1
3101,The Weight of Silence,eng,1,1,0,1,1,0,1,1,0,0
3102,Trigger Warning: Short Fictions and Disturbances,eng,1,1,0,1,1,1,1,1,0,0
3104,Magic Burns,en-US,1,1,1,0,1,1,1,1,1,0
3105,The Quiet American,eng,1,1,0,1,1,0,1,1,0,0
3106,The Proposition,eng,1,1,0,0,1,0,1,0,1,0
3107,Cause of Death,en-US,1,1,0,0,1,0,1,1,0,0
3108,Master and Commander,eng,0,1,1,1,0,0,1,0,0,0
3109,孫悟空と仲間たち,eng,0,0,1,0,0,1,1,0,0,1
3110,Revelation Space,eng,0,0,1,1,0,1,1,1,0,0
3111,Private,eng,1,1,0,1,0,0,1,1,0,0
3112,Wicked Appetite,en-US,1,1,1,1,1,1,1,1,1,0
3113,Tales from a Not-So-Fabulous Life,eng,0,0,0,0,1,0,1,0,1,1
3114,A Hunger Like No Other,eng,1,1,0,0,1,1,1,0,1,0
3115,A Million Suns ,eng,0,0,1,0,0,1,1,1,1,1
3116,The High Lord,eng,1,0,1,0,0,1,1,0,1,1
3117,The Valley of Amazement,eng,1,1,0,1,1,0,1,0,1,0
3118,Three Weeks with My Brother,eng,1,1,1,1,1,0,1,0,1,1
3119,The High King ,eng,1,0,1,0,0,1,1,0,1,1
3120,Die for Me,eng,0,0,0,0,1,1,1,0,1,1
3121,Gift from the Sea,,1,0,0,1,1,0,1,0,0,0
3122,Confessions of an Economic Hit Man,en-US,0,0,0,1,0,0,1,0,0,0
3123,Ficciones,en-US,0,0,0,1,0,1,1,0,0,0
3124,Winter Prey,eng,1,1,0,0,0,0,1,1,0,0
3125,The Complete Short Stories of Ernest Hemingway,en-US,1,1,1,0,0,0,1,0,0,0
3126,Dandelion Wine,eng,1,1,0,1,1,1,1,0,0,1
3127,The Mummy,eng,1,1,1,1,1,1,1,1,1,0
3128,Switch: How to Change Things When Change Is Hard,eng,1,0,0,1,0,0,0,0,0,0
3129,Trail of Broken Wings,eng,1,1,0,1,1,0,1,0,0,0
3130,The Collector,eng,1,1,0,1,1,0,1,1,0,0
3131,Fairest,eng,0,0,1,1,0,1,1,0,1,1
3132,Timequake,eng,1,1,0,1,1,1,1,0,0,0
3133,The Orchardist,,1,1,0,1,1,0,1,0,0,0
3134,One Summer: America 1927,eng,1,0,0,1,0,0,1,0,0,0
3135,Evening Class,en-GB,1,1,0,1,1,0,1,0,1,0
3136,The Talismans of Shannara,eng,1,1,1,0,0,1,1,0,0,1
3137,Anne of Windy Poplars,,0,0,0,0,0,0,1,0,1,1
3138,Герой нашего времени,eng,0,0,1,1,0,0,1,0,1,0
3139,The Atonement Child,en-US,1,1,0,1,1,0,1,1,1,1
3140,Amsterdam,,1,1,0,1,1,0,1,0,1,0
3142,The Far Pavilions,en-US,1,1,1,1,0,1,1,0,1,0
3143,Nothing to Lose,en-US,1,1,1,0,1,0,1,1,0,0
3144,Falling Into You,eng,0,0,0,0,1,0,0,0,1,1
3145,Adultério,eng,1,1,0,1,1,0,1,0,1,0
3146,The Rithmatist ,eng,0,0,1,1,0,1,1,1,0,1
3147,The Christmas Shoes,en-US,1,1,0,1,1,0,1,0,1,1
3148,"Skinny Bitch: A No-Nonsense, Tough-Love Guide for Savvy Girls Who Want to Stop Eating Crap and Start Looking Fabulous!",en-US,1,0,0,1,0,0,0,0,0,0
3149,"Mystery Man (Dream Man, #1)",eng,1,1,0,0,1,0,1,1,1,0
3150,Curious George Goes to the Hospital,eng,0,0,0,0,0,1,1,0,0,0
3152,The Bride,eng,1,1,0,0,0,0,1,1,1,0
3153,Erak's Ransom,eng,0,0,1,0,0,1,1,0,0,1
3154,Missing Υou,eng,0,1,0,1,1,0,1,1,1,0
3155,Kar,eng,0,1,0,1,1,0,1,0,1,0
3156,Halt's Peril,eng,0,0,0,0,0,1,1,0,0,1
3157,The Apprentice,eng,1,1,0,0,1,0,1,1,1,0
3159,Elsewhere,en-US,1,0,1,1,1,1,1,0,1,1
3160,Stay Close,eng,1,1,0,1,1,0,1,1,0,0
3161,The Quickie,eng,1,1,1,1,1,0,1,1,1,0
3162,Step on a Crack,en-US,1,1,1,0,0,0,1,1,0,0
3163,Counting by 7s,eng,0,0,0,1,1,0,1,0,0,1
3164,,eng,0,0,0,0,0,1,1,0,1,1
3165,"A Kiss of Shadows (Merry Gentry, #1)",eng,1,1,0,0,1,1,1,1,1,0
3166,Executive Power,en-US,1,1,1,0,1,0,1,1,0,0
