userId,artistId,playcount
1224,3605,69
458,704,288
1873,6287,160
463,473,315
106,553,355
423,2407,275
499,2329,169
644,1783,429
531,298,165
803,156,547
1485,178,1277
170,3630,22
181,3807,16
1070,810,841
463,1002,30
1409,1415,29
1142,178,408
1350,176,15
679,9262,756
1798,1866,153
375,1310,1164
1298,1823,17
292,1055,414
765,374,54
1689,1788,264
548,2768,15
1612,298,185
228,951,801
80,169,88
640,629,689
598,3719,240
1398,174,238
201,732,304
1694,2783,290
81,1193,89
620,8765,561
1726,2173,59
94,2074,177
993,2502,758
1367,1357,258
1117,12634,43
732,141,73
939,11246,328
1295,11143,1121
1161,277,221
1089,12385,834
146,3314,122
1007,2606,514
822,927,293
190,873,248
861,6850,166
1080,4,787
762,368,139
352,46,48
254,744,506
1182,8036,509
358,4856,389
1146,5948,350
1137,12799,306
1731,11560,111
1360,14253,2767
581,8327,305
554,1096,17
948,140,133
276,5106,3
1136,6418,469
1619,339,216
57,52,107
70,1988,255
1458,3189,134
950,565,313
1615,234,200
503,1055,126
1084,156,807
280,2728,117
1858,17421,32
1040,683,249
285,276,163
306,394,892
1129,1372,263
120,115,126
273,411,55
1568,6780,3249
570,1430,1245
995,159,458
1763,3459,440
1866,1139,233
909,788,71
435,255,169
804,10252,90
1496,651,266
1182,3139,267
576,468,3521
630,2289,400
1284,5922,557
1412,473,106
1586,469,124
1608,3564,542
272,827,3321
124,242,366
658,3375,9
733,8523,204
1142,238,441
383,6291,114
1336,237,32080
1019,994,211
346,3321,253
1760,5952,50
816,206,116
224,147,360
1033,237,71
1836,425,108
1388,416,103
980,238,4421
1693,16321,316
154,1502,1753
699,9412,136
1722,251,217
1691,4343,276
480,7352,310
1138,1999,114
570,7342,729
1396,6965,2053
1508,512,199
1336,281,466
856,1404,58
906,1349,479
1823,997,560
1768,411,4429
168,1600,524
1750,447,198
256,1097,483
36,1238,55
839,4332,1471
1311,13844,104
1097,12447,292
1754,1664,148
1030,11910,126
1482,5591,117
183,3848,678
1271,2342,313
1341,4359,68
1314,102,1297
847,5647,209
899,6706,65
429,936,262
1183,3296,256
1368,947,211
1329,232,349
1466,14778,6
1318,244,54
1654,1040,314
196,4070,47
971,6737,873
1117,3579,20
480,1310,255
1117,799,14
918,11147,281
362,1647,1768
1162,1698,130
824,928,214
1874,4096,344
1462,10586,34
1138,11799,67
1489,391,3651
343,5901,7
440,148,76
1177,1898,355
1346,12027,1606
615,8705,395
468,7201,10
267,243,111
1146,14,389
169,1920,180
1859,3492,2008
201,3532,405
819,2012,275
796,803,170
1383,1002,414
409,3121,4
395,103,63
1702,1937,98
700,1829,179
1822,249,469
711,1096,150
224,4413,478
485,247,49
322,386,5
3,161,210
1371,1517,5290
1021,10554,19
398,6443,482
1879,1338,149
463,4139,38
211,4261,1272
1146,1026,490
1829,17281,97
204,1196,63
544,2129,1332
1787,777,618
1731,4767,190
1304,678,34
1800,13517,86
1732,2301,207
1652,478,420
1625,2596,70
115,328,14
730,2505,268
1734,846,107
1384,840,1405
551,1738,16
1625,2620,36
834,3139,233
466,266,337
266,932,322
563,182,771
1755,251,83
1575,11734,31
442,3047,310
563,903,428
464,870,59
640,6898,1325
263,175,248
1859,315,2665
154,3428,1213
1061,12172,666
100,2597,308
306,3554,207
1254,416,226
1009,1260,44
765,139,25
8,369,1029
1519,291,4
1582,9080,134
876,371,61
1261,240,368
1771,265,222
1647,161,112
670,1922,293
1155,241,2355
1425,103,1110
1544,15320,88
1859,895,856
633,1041,224
374,3555,75
132,1517,320
1160,1336,1423
1082,237,1382
444,7028,167
1271,5950,855
615,324,180
1737,2320,194
305,4488,115
1089,12392,625
1348,918,105
380,1594,25
1391,1392,309
1423,481,210
1197,14,89
374,882,261
153,461,605
1115,8,602
863,725,480
1573,10839,247
1866,7035,487
311,282,309
356,244,3229
1232,1906,181
618,8749,446
1018,10572,105
1130,559,357
55,1652,6
1285,251,579
299,647,394
708,7037,934
344,5770,300
46,115,87
1614,5508,309
1690,3379,26
206,14,384
1304,2202,37
1825,386,909
1803,3150,1916
370,472,63
1277,279,955
1197,3555,119
932,587,207
714,471,202
1847,214,16
304,276,245
326,448,44
1499,178,158
126,3105,78
328,4139,2411
177,112,1234
1640,15903,538
260,4841,407
211,786,706
314,5526,310
1498,830,123
1357,3894,477
103,2680,1542
309,5479,67
1006,792,157
1293,339,1182
1860,1471,26
1240,13432,332
165,2373,3200
1758,4529,502
126,3067,690
961,1048,759
1623,15737,325
1733,2875,16616
921,1718,2703
572,768,239
1437,243,298
644,106,6615
638,8879,769
826,512,225
1026,481,10
813,10319,573
1103,8,4561
733,228,407
797,1338,215
1877,1630,830
1002,2009,1182
844,2116,726
563,8163,425
244,497,1190
851,10554,336
271,249,143
1334,1633,4256
482,2555,179
1338,158,223
1121,12674,8
1746,448,96
696,1837,912
723,414,1435
1807,2764,1056
228,187,669
164,3573,90
743,9706,880
1077,3347,577
995,177,137
78,2231,109
162,851,306
1305,3283,530
1668,16066,7
1702,112,668
403,6480,238
376,3431,130
917,281,106
251,4743,223
907,10576,259
568,854,1723
1648,3464,61
195,1423,1181
304,265,112
238,4582,750
7,347,307
1885,2767,177
1656,418,112
1172,265,2
252,194,74
1297,206,20987
1159,2468,80
1767,16881,311
1683,238,448
720,815,1192
1188,651,645
1069,676,321
414,6645,324
423,2409,3260
1023,3279,68
1152,5842,651
726,238,1313
1706,16467,25
1496,1067,202
296,1767,146
551,8038,15
592,273,258
1784,6891,191
386,1415,151
891,139,173
648,169,197
839,277,676
903,861,1008
1693,1708,226
58,1727,240
1786,1915,169
1414,369,167
1716,629,446
395,6420,174
478,564,96
1468,1328,2066
1528,16,2
1138,250,787
556,3344,372
1449,496,145
1334,494,1548
364,6124,281
1723,176,1370
932,293,197
1214,670,320
1017,2500,235
1734,3969,26
774,715,264
960,564,24
683,627,1295
292,784,382
689,1312,803
764,3368,1476
980,244,1670
939,1050,840
35,371,100
1178,870,134
587,8369,90
85,438,857
320,13,102
7,351,289
1728,1807,10
991,1336,307
1372,911,506
43,651,993
133,654,150
451,7061,76
1556,649,118
1240,13439,242
1664,2279,273
1179,7537,56
1114,240,682
1697,4541,405
1621,3310,388
338,5822,21
1649,11696,237
932,267,447
530,315,111
917,243,78
1145,11563,1121
1277,987,140
519,1668,31
640,265,407
279,1041,103
1742,155,33
128,416,526
586,16,3130
1599,15662,142
1392,1041,68
85,2368,393
1798,522,208
266,4926,65
1635,247,399
740,1640,8
544,760,2275
397,251,254
885,38,167
367,6163,72
1480,12375,36
763,6045,1475
1600,238,1208
1057,1817,730
1353,14132,248
1568,2596,1691
1079,765,552
37,1251,1351
778,1701,247
706,375,184
1473,837,1003
320,169,132
1051,12062,810
334,2147,1970
1839,17328,159
406,1051,1483
1687,16281,5
1140,2012,314
1835,212,222
1443,30,132
1883,17548,21
1083,12356,169
404,6490,571
578,448,218
1510,282,75
1,62,187
748,9793,270
333,1817,370
1819,10705,2588
1054,913,555
715,4082,1
502,1952,379
1861,179,1288
393,6393,1967
429,4924,157
1451,994,115
490,2725,479
1550,15330,116
44,425,276
456,1192,175
537,103,91
1019,639,1721
1066,12249,85
892,10920,156
1836,106,60
963,1349,118
1819,4169,1666
628,1230,83
458,3139,503
1586,802,301
799,4707,323
799,1373,647
759,14,1093
438,657,254
1724,4452,1120
1538,1202,44
436,6913,215
837,3121,137
255,327,917
589,4304,63
904,1153,68
267,214,186
659,9049,14
649,278,358
1631,9298,13
368,6176,130
1681,1958,193
317,481,318
1363,6316,14
117,2943,15
956,38,605
1269,377,282
790,10204,744
1389,115,36
388,247,2261
292,1249,424
863,695,1735
1404,237,982
1459,2488,321
1088,560,500
23,890,314
151,3386,107
839,651,5571
376,454,187
113,452,353
1829,16949,292
1081,2086,274
159,56,575
728,1073,809
1315,260,772
1365,327,709
1357,3816,861
905,241,7462
316,2723,268
52,1590,336
1078,1359,187
256,1820,152
1312,13847,22
1850,4107,431
835,486,1206
713,6752,341
318,237,631
342,1116,1731
1797,4016,510
831,10445,568
1220,7617,421
1182,1954,1050
1384,243,1908
759,1103,646
43,1411,644
1090,8901,889
916,3598,359
1616,3394,1186
1404,4541,279
214,565,15
730,5179,608
1410,1593,124
675,249,290
1137,336,710
647,8953,38
1248,3688,383
812,549,469
1002,799,337
724,9576,88
1874,8,1782
860,174,1519
1683,448,199
1094,498,477
39,1346,149
901,1848,103
613,8085,99
544,5735,1369
1570,289,326
782,1878,584
1889,366,120
451,1055,126
1431,724,1399
52,280,648
1494,368,76
973,11477,57
1672,38,314
1296,13756,283
1025,11865,4
1711,572,314
485,1407,69
924,6891,20
1813,187,381
1606,8848,37
716,156,2906
217,651,129
333,5729,139
331,207,7
1725,103,1062
505,1331,1386
307,1049,565
1815,2897,1065
260,2363,2216
1459,1158,101
216,4316,427
1651,2469,640
1817,9397,62
775,136,43
452,909,95
1736,1824,1586
837,3342,97
1363,14291,13
1384,18,3666
1411,14470,7
1315,438,687
771,1388,462
965,1355,3711
850,21,89
1168,12978,400
1610,1348,137
1713,4042,706
1680,896,1503
5,276,587
720,9542,1491
496,991,200
267,475,180
739,245,295
971,1081,190
1773,15184,514
1720,664,525
1529,9009,428
708,882,44570
472,494,265
1024,269,32
446,425,102
1186,238,1798
171,194,620
436,6903,331
1666,177,171
1656,1403,389
388,1952,3512
1640,106,1095
1108,2535,171
760,237,958
165,3481,1127
579,386,549
1560,996,91
949,1,15
769,4074,70
722,1034,171
50,255,147
1448,14665,210
1627,15839,157
1186,1412,379
815,2283,388
1596,1067,5820
1780,16958,193
1206,9334,398
33,438,358
732,2481,185
1110,12588,149
663,901,23
126,3073,283
1577,1192,2235
1634,651,162
221,759,1374
1833,436,326
1801,1069,371
1585,763,356
1458,4383,230
563,21,722
421,1373,42
1586,108,115
508,3634,206
1190,448,5
616,8728,389
591,2716,37
65,1891,278
1639,15897,282
1398,30,121
1096,12213,195
1563,2457,112
1715,21,263
61,220,216
1004,3046,19
1424,228,77
1069,4120,187
475,7278,19
894,448,2052
1204,178,1001
669,1517,915
692,56,54
684,1650,149
1388,315,196
4,210,18
537,1060,126
35,131,507
1026,414,27
49,1514,138
213,243,319
988,4048,23
1091,2467,2841
280,161,617
1188,250,582
1268,48,88
1078,12336,1588
939,11251,101
1776,1049,1736
16,656,853
1707,7984,171
1182,4,3294
1622,15,20
386,475,483
1872,15209,706
436,6926,183
1768,16886,212
950,8483,346
324,158,615
219,630,18
340,490,7608
766,7480,174
1446,14655,162
979,179,450
802,131,77
1331,277,264
564,8189,43
1150,119,496
366,6146,53
1341,327,198
274,5064,55
1340,249,216
422,6752,209
327,1511,366
1772,16893,86
403,1634,468
1366,1412,77
397,309,50
1153,2773,103
1143,3988,137
1741,13070,955
616,8735,514
213,248,119
1786,475,131
1312,1199,36
400,4958,4695
995,6883,211
1152,183,668
854,1633,505
616,8739,381
1816,17205,32
1206,5950,467
1079,353,327
517,7684,55
366,6145,55
977,3981,176
793,1466,398
1861,781,463
1781,656,182
710,2067,54
336,1668,102
801,639,546
1308,274,33
201,2673,1387
1599,3739,61
386,18,293
764,2507,732
1749,16786,211
1487,5131,45
1166,267,2176
123,176,3369
1315,629,1658
232,755,630
40,156,214
1321,156,172
327,5687,370
1370,6414,32
855,936,26
1084,6135,1107
54,1631,13000
1384,1868,5801
303,19,171
754,2532,162
1402,14434,209
28,1024,90
1684,1378,27
1547,10905,119
257,4812,279
989,156,325
1637,932,153
452,139,462
757,38,799
12,499,1259
1538,3277,99
1343,1040,84
1632,495,824
46,1441,79
1615,248,1178
382,6279,51
24,653,226
54,374,68
665,259,375
614,7567,739
739,651,380
1238,657,453
1311,641,311
634,1407,120
589,8389,172
466,234,1074
324,5655,1320
1379,13614,120
633,715,120
1454,1837,484
594,1720,331
257,826,16
303,1708,348
271,631,337
1396,666,186
1531,1061,60
769,3738,103
454,248,656
1229,542,187
239,251,1187
1572,3049,15
1438,1055,445
193,4022,904
580,4788,290
825,2,135
588,3212,457
1515,9993,577
1761,16853,28
487,4,126
170,3618,50
1087,115,119
1181,278,1313
635,47,3774
1090,806,1035
191,3962,48
1816,4104,45
1234,936,79
1226,2509,155
148,3337,15
764,9968,814
544,2080,965
1470,679,454
1580,481,3039
818,242,912
81,873,99
130,21,520
1854,1593,331
263,1061,7467
1338,14001,300
447,4003,1023
1763,1407,241
1368,26,167
343,5881,17
267,278,86
368,788,1196
154,762,2196
1778,16929,560
428,906,1542
150,911,21
1615,190,177
650,8981,1003
1502,990,118
1603,7038,441
1733,4112,340
1071,3384,449
898,7123,254
1302,247,113
358,1593,937
524,7758,1391
432,676,14
726,269,160
798,1758,155
101,553,851
1011,239,1881
647,4020,34
583,368,105
123,3038,1815
843,4114,421
750,9360,365
1098,9954,609
464,676,57
1881,1386,5
1006,11713,239
856,10635,69
1756,1600,355
1387,1317,334
1517,420,2321
1833,103,606
1047,2879,661
694,630,168
681,411,4274
641,8898,11
890,157,617
617,1202,33
1368,112,259
30,1078,545
725,13,53
713,166,456
1418,415,372
53,1625,403
507,870,410
866,177,1190
1130,1384,257
1426,245,213
869,187,26
413,6615,301
1086,3546,340
1753,677,400
634,263,323
1237,13404,337
1231,1787,118
366,3491,156
1082,3492,668
133,3151,367
383,6287,164
771,232,238
1016,11776,7423
1318,133,13
1589,1328,222
1081,14,570
1806,9413,322
1742,11410,26
896,2202,20
947,289,10366
1266,631,39
193,1141,923
199,122,235
443,357,203
807,658,246
639,1666,1
920,1878,1908
660,9077,3
889,755,77
1832,3314,607
307,485,602
1645,15928,19
1176,619,38
403,2875,334
1205,13211,449
1437,8037,108
1470,106,345
1869,485,139
1416,408,2670
1394,4787,33
658,139,8
762,182,885
734,8046,538
405,3274,31
1818,415,86
1807,2095,647
1782,475,73
1023,2275,69
891,1673,524
278,176,25018
1078,1875,727
1433,5979,756
683,9290,242
276,5077,6
848,6458,142
431,560,289
283,3912,302
1236,929,101
102,867,14659
1574,3881,465
802,7034,105
1662,16006,587
891,178,460
710,142,32
1039,2998,136
276,5079,5
757,267,5
575,1920,625
1545,1159,1599
133,1833,193
994,11615,206
948,855,452
1841,784,1280
317,240,1208
41,580,289
819,6014,46
1031,1952,373
662,8956,35
1370,8452,79
275,1317,484
81,2294,292
383,990,232
513,339,74
1676,274,249
1100,12485,124
1645,4005,21
1116,11453,60
727,9596,163
1161,495,559
1140,7411,381
68,200,1
935,183,843
792,1655,100
648,8968,154
1185,276,128
1163,911,1530
1283,1102,37
1140,992,564
1314,202,232
676,7135,63
912,11079,151
1783,913,27
534,301,517
35,1103,15
592,263,173
247,964,1131
1318,2012,14
1560,159,90
256,214,552
693,4227,1141
1204,131,426
1647,3555,78
562,4173,492
444,1866,128
463,2028,327
1105,483,333
518,7688,148
1727,2569,313
1577,683,946
1292,5127,102
139,2067,481
826,1319,249
1687,179,346
1028,3139,533
955,169,111
680,1002,34
703,9458,292
1079,362,766
1585,1070,462
511,1328,88
1508,1319,1021
1865,630,521
1855,2762,24
184,1049,7564
520,130,813
1107,1488,212
68,277,8
833,1593,51
115,14,48
1730,179,71
1807,17151,562
1644,301,550
211,4263,1085
975,327,6
614,4010,456
781,7826,37
475,7282,16
712,386,258
1495,703,348
184,3863,1610
492,5165,167
1549,304,201
1776,468,1148
1470,14815,1374
1801,454,1012
636,651,535
981,11507,384
1264,13573,1
1865,1045,689
703,176,1077
832,768,14253
1698,4712,381
0,40,1438
1812,1886,71
1215,8655,2166
974,656,81
1857,771,120
738,798,99
1489,807,798
1576,924,140
370,3125,31
1100,12474,318
453,2512,34
353,6007,18
165,3580,750
1628,1738,83
530,1811,211
350,440,674
395,805,70
893,1753,203
372,431,313
276,5095,4
1224,19,100
1793,5587,53
1650,15963,609
959,2963,335
419,867,186
1859,11559,689
743,1833,343
1886,16854,902
140,46,200
1758,4143,319
1618,10760,88
666,1441,85
1828,1775,169
1293,13733,750
1646,414,322
1181,282,481
286,798,88
1619,178,274
1702,147,153
1540,1050,783
1725,16558,955
30,557,315
1758,16834,436
1173,176,177
548,8006,34
1465,3518,74
82,762,598
1588,4938,122
510,1604,2202
1422,14530,472
1,69,125
1296,1389,511
1356,14208,146
661,2120,40
1480,932,191
1092,460,1513
1599,15667,51
1552,15381,289
1538,275,39
128,3110,132
1856,414,393
1570,414,167
1168,1896,779
1051,1688,1000
391,568,523
1632,488,412
840,248,172
453,7083,55
651,932,693
492,2031,834
242,4629,199
24,924,97
860,176,462
1357,7958,229
1225,763,1444
278,3902,682
1391,251,1610
488,2773,4708
1557,987,443
1577,6369,2228
1167,7174,198
1160,1067,1701
1797,5415,2996
827,1821,1118
1703,1365,96
1041,737,590
993,1383,1230
99,630,1837
186,387,503
1530,1729,43
1174,4773,7
1750,666,249
22,298,231
629,3537,145
1063,12207,255
837,1017,77
1860,166,68
1862,1259,606
700,880,243
1352,159,71
373,4336,150
1561,15474,478
1281,3676,287
776,1027,76
767,1032,14
1478,14868,50
1673,12533,418
146,807,358
12,521,654
415,6684,50
688,803,268
275,1372,1410
370,4940,146
1882,17537,351
1694,144,1309
1382,14353,580
942,1557,592
416,129,1556
286,436,113
755,4541,356
375,2283,3164
1704,1328,2660
1443,1594,287
57,1709,44
1686,16,386
408,5484,172
250,640,509
320,5610,117
881,4238,121
983,21,325
830,1199,375
1637,15888,376
1818,241,2636
1722,3564,185
414,6640,635
1367,14301,224
369,1353,670
1582,9746,134
642,240,199
1355,11193,568
1852,465,425
1090,5,657
465,46,64
1069,851,196
1045,992,76
475,7301,10
1269,178,1126
1125,494,1160
246,142,274
118,2971,409
219,851,13
826,657,1345
1366,289,91
621,3016,179
1873,416,173
12,501,850
1039,248,170
47,554,616
482,7378,117
1293,651,98
627,482,1601
1026,237,39
1035,4826,173
300,5384,37
925,1855,3
1457,339,1276
1626,490,873
154,1017,6370
1749,1452,3413
1797,368,5099
141,475,424
1367,2981,289
1434,3458,301
1309,199,69
1106,1026,23
359,631,8547
57,159,75
1025,11843,9
1262,3522,482
1549,844,344
1250,3519,113
650,30,967
557,8068,539
1363,14282,31
1281,467,773
1379,11215,135
698,1196,1083
2,100,1807
905,11020,301
859,4621,1023
760,2029,179
124,1002,80
1234,2806,199
991,1466,154
132,368,320
1781,2279,74
1034,997,366
277,1111,601
1436,298,639
515,7622,14
298,1148,2362
1553,301,97
1299,389,772
1666,429,193
1355,14157,14082
1038,4,180
1816,9871,34
103,2690,484
1007,176,528
434,139,982
1772,125,106
1334,238,1959
853,10605,157
1605,15716,101
924,447,15
1293,13734,954
521,16,21730
131,258,122
155,3449,287
1206,13224,779
133,928,769
307,475,660
1244,1821,492
4,236,13
1740,16660,1013
512,7601,39
175,3743,22
595,860,1949
1313,1416,420
1143,12837,83
89,2465,81
1330,6533,102
1769,375,409
923,2509,137
1110,5948,239
1083,3875,138
1097,7,400
749,9818,61
42,1407,112
1379,14348,117
1616,7798,500
529,122,3277
185,169,11
262,4863,60
1670,834,517
1340,488,61
1393,944,132
1409,16,2931
1372,2202,361
312,998,1469
994,629,165902
731,9624,397
528,183,63
551,291,28
655,9000,7
464,1259,87
54,238,53
820,112,160
1301,7157,352
1596,9213,799
352,4453,43
443,7006,412
293,2476,137
938,16,4252
1492,14958,377
555,887,4115
1873,38,474
1537,878,275
1258,1057,113
1006,11722,149
1273,1372,125
1874,11213,604
157,1067,7700
646,1010,264
75,1435,41
1159,11389,126
449,21,569
1019,629,710
1585,14274,681
1216,886,26
1600,267,135
1603,15708,93
1782,237,491
780,1372,1372
1361,14268,383
700,564,47
179,2673,384
40,1356,380
462,267,583
325,5666,64
1075,416,987
1231,695,122
1647,512,81
1368,142,276
1174,1009,5
1888,7540,815
1176,992,21
672,125,140
1793,3267,47
1076,14,31
990,11580,1018
152,3404,308
1857,4708,190
759,755,292
1089,176,656
688,659,427
1402,4813,149
535,2849,87
1515,9267,1236
1377,13474,735
845,3110,250
13,550,835
649,124,502
1206,1070,1002
1323,13900,719
1469,301,258
313,38,2152
1408,178,984
822,1879,110
1313,987,162
1493,153,251
1171,565,352
1825,17254,702
1388,5145,46
1181,1562,2305
1713,984,2847
1161,425,431
375,2280,2317
1862,2873,267
531,1435,81
414,6642,397
31,178,235
771,244,188
493,7474,279
179,327,1769
939,447,148
329,2058,150
1482,13959,304
993,11596,1177
1703,16427,158
544,7961,1544
991,178,217
110,2788,1
613,8688,100
1559,947,123
1725,1481,403
710,169,43
1426,13736,456
618,798,265
1862,17431,229
1816,17192,41
861,2318,102
511,914,74
1233,416,952
650,228,1441
1659,633,5
1365,147,690
1165,56,260
587,8368,92
1720,386,74
1251,10115,557
390,234,373
210,391,181
1443,112,619
128,922,118
1322,163,102
1502,6957,205
1455,14685,600
1461,14724,396
765,152,46
1464,897,1443
805,1055,1048
1167,12972,199
1510,37,79
1251,4347,284
425,6796,46
1358,4104,24
564,1075,59
1143,12836,109
681,158,2355
405,6511,30
1561,33,412
1591,2031,565
1625,2597,31
585,998,1281
106,2756,291
1128,1915,503
1062,909,13
1080,249,755
198,355,153
1886,414,1528
417,6704,436
1456,1647,37
1427,380,873
667,9137,229
1777,1106,492
201,1633,364
1445,476,1592
206,2129,160
1226,156,155
1690,475,94
462,4453,368
68,106,3
684,9292,253
115,651,47
156,3466,366
1553,1466,53
1322,4495,323
822,579,285
552,4,1081
1477,4232,1333
987,3886,709
6,298,494
462,6281,235
765,1889,21
458,3919,933
1759,174,358
1401,596,1
1055,12131,134
916,246,1807
282,1199,559
1231,13370,159
1098,2083,270
1171,368,630
408,38,147
1677,3980,477
1688,483,6
25,956,9
1323,1960,622
1781,868,3173
113,2895,218
526,199,2620
359,629,922
1466,14788,8
1469,241,3097
900,1337,122
1231,10674,193
1609,553,858
664,9115,1
1891,1062,1062
196,4055,227
1043,488,61
1165,174,505
234,1112,59
330,1419,48
698,411,26802
492,3314,142
1029,5389,65
480,7350,348
156,3468,358
873,4059,156
960,806,44
117,2942,16
538,7866,100
1435,457,118
